﻿url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/22235247gold/posts/2478836395557373","1569629001","【積穗國小】我的母校

 人生方向老師給了我很大的啟發

 感謝所有教師辛苦的付出和努力

 #教師節快樂！","1579004773","/22235247gold/photos/a.505006992940333/2478836268890719/?type=3&eid=ARDynPYwpbfJk4bmOpMnY1AcFu-jZxxsLNf1fJ2PJ7QITmUL03O9OGq18WXWAkgN-3D4f6n7jSHDnwyC&__xts__%5B0%5D=68.ARCnsj0FhQCuUas_fYT5CSO7KZHF4RQBRTOWTQ_u9h0PwgPFLmy5XbQzJ16fuM9Y005LK6EedMvF7D2dMv50NxkHsOT6AfgVm4vfa1hCHvk1JimC8e0grMlQ5yG6Yv7QEOnz405BsfUo3gWxg3UPDjtHDVt8gWCnqsxfdf63J8TcqoIBXiYtxXUkTKKHla8UcgzkGRkwVaINkzJAHmCRWFxD6L8dkS1Lu4igy4RW3eZz1f_KpsH9yiVKsd9p0_kOiSlmju7Ge9Glb4VG8g672zfKiBIXQPLaXescuCUGbCwszPItxozit6JNdpLMZx4RVwHLC0fmV_W6Amii8toPRu8f_w&__tn__=EEHH-R","https://scontent.fsub6-2.fna.fbcdn.net/v/t1.0-0/p526x296/70835849_2478836272224052_4468384722359156736_n.jpg?_nc_cat=105&_nc_oc=AQnDxvTTZipI7NsE_S1XYV0ZjiP0eQs9jpxpW4h4C19wSvAtGhIj-6so0a80aJA3qkw&_nc_ht=scontent.fsub6-2.fna&_nc_tp=1&oh=328fa84f41652f76fc70a054ccf9dae7&oe=5EA6657B","undefined","",""
"https://www.facebook.com/22235247gold/posts/2476570325783980","1569543428","第三屆第2次定期會於9/27起召開，本會期我將提案 #擴建中和納骨堂，解決民眾祭祀需求。

 中和納骨堂於民國70年興建完成，設有骨灰22804位、骨骸7175位、牌位4136位，提供中和、永和、土城等地區民眾塔位需求使用，目前塔位已全部售出。

 納骨堂塔位使用率已達100％，沒有空位，居民只能將先人骨骸安置在其他地區的納骨塔，不僅費用較高，祭拜時必須舟車勞頓，相當辛苦，中和納骨堂擴建迫在眉睫。

 #中和納骨堂
#秋祭108年9月28日","1579004773","/22235247gold/photos/a.505006992940333/2476570092450670/?type=3&eid=ARBWsN1bCAG6Lk66AjIbZTHA-pQ1fsGOJ-nlE_wXC634p55OV2xOy4UcbwB8R3pSqlDOiizmNVRXfQOb&__xts__%5B0%5D=68.ARBhrDDtVQ6spK_mx-_P9giE-N7oKqsTCNKNvwKWFemjAK1EPMOtlnukzS911s_21H2TDPgqglW75GLn7k0BiVULvGB-IksA0p0-_GBGkMCObEWBDaeqsBNMcVlyYR9NB336dxWQApZvEYj9iqHj6kEf7qnAjpfFWsR4idilixcVHwM9Lq-AVvu4oOm-6-KTXmIwaIyqCRNpDFneblTEiCps80V3O20ou5lRz4EaWkAkgjbmOlwc5aJ4tKygOO34iUsX0XjXmF1Jqcma3FhuORCBBO3QXmpyU2Yznh6V9LFD3YIGeAv3e5uv3Nj-4I9hyPlN6eH_nDkj75C5zDYvmE-Sfg&__tn__=EEHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p526x296/71640061_2476570099117336_3867719230887559168_n.jpg?_nc_cat=102&_nc_ohc=Zm06QwblEfMAX8cJ1K-&_nc_ht=scontent-sin2-2.xx&_nc_tp=1&oh=bb8e2f670803961af38a82c3997d8663&oe=5EA01D0B","undefined","",""
"https://www.facebook.com/22235247gold/posts/2043847575722926","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292849","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2221341987973483","1558485659","這裡常常攤商比客人還多

 市場改造成功已有案例，
我知道只要有人願意帶頭努力，
#民享市場 就有機會更好。

 感謝經發局局長，
願意和我一起努力一起關心傳統市場。","1579004786","/22235247gold/photos/a.344071289033905/2221341874640161/?type=3&eid=ARBLMlByNa_diZBztzzFUE2aePxEFUWz7rmMP_CBUm0ICLlLNGcByIS4ffZfplgtxZbtE-_LJDqwLhWj&__xts__%5B0%5D=68.ARDOWNt_5bdLP9qmEqf1F-jkdQHuUJqTHm28fzYLJ8tfX8yNAXQGcYY0CQXvS2zLQfPOUYBepV8UeOkuA3eWidra7ZsWwZk0CwF0L2nedqvtNMDBWwMJ3Ha-OsT0f__86XlmUoqH7KKfMdMQ4sl2xgaQEpgXOSbuQW0cjCKF4MEqQ80D3I9ioL8sqyeuUsLLZ4bpDwd8IMDqWqj5mj3aFAxqX1zJPTsxX04a3H74ZJ1QgocyssE1jBr7VUkiIKpktTSTxILJGDn3bzyc6-mpfJy5COgIVAjlQFjGxJEjrJFkB-nNJXYXzf3J55zesAFLos24-DAo4lEb7lJUE0z_mCvcxg&__tn__=EEHH-R","https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-0/p526x296/60895949_2221341877973494_5989357831579500544_o.jpg?_nc_cat=109&_nc_ohc=k8VzoRlYyCQAX_7BO3d&_nc_ht=scontent-cdt1-1.xx&_nc_tp=1&oh=889e29f33ba65c6e28433f6d560e35e6&oe=5E9C3717","undefined","",""
"https://www.facebook.com/22235247gold/posts/2418920191548994","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1579004781","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2446176778823335","1568249313","#中秋節快樂

 跑攤全靠它了！

 最近烤肉活動、慶祝晚會特別多

 「歐兜拜」跑攤真的很方便！","1579004772","/22235247gold/photos/a.505006992940333/2446176712156675/?type=3&eid=ARCby1IicxQ2D7haiZUi3QRuwDI9r5-2ha7DW1W9vDPRUiXAS_pDbpoMNFlUy-siDwTXv7G1AjjsZBOt&__xts__%5B0%5D=68.ARDPw0w6fZFronBfHt6ksl3dtEEYESEkkOgUXA0dZ2AlnGGwHCrGKK0jj-5f4CS1JxOaM59LGHkl4Wt_W_ZcMPmNmJYZW3nQFmz9LKMz_qgQet9hJtf461Kry4JGN1gki-izrTUMkwCaRtyxrnO3AbluVrc_i3YCtUPKLhxLjZ3TJYyiQqBh5hjvfSDqcszNPbigN4HCewBstT67J7IfVhTgoMJcv6ZwXHgIMZY2Jbob0z_MBUc1jAXjINKuNci5-u2t4pbAOc_PdDKoEMBZXUVVfgDZHzzXD_cAzs8BWyEnD1BqyP7_f23vZxBNGYqKFyIJYzTcgYhEIbJ7prlOZcdYag&__tn__=EEHH-R","https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-0/p526x296/70498424_2446176715490008_1754012854970744832_n.jpg?_nc_cat=100&_nc_ohc=JRh1dvbMJsAAX-dXh4d&_nc_ht=scontent-cdg2-1.xx&_nc_tp=1&oh=656577f60f9c663ba788460dfa0cfa70&oe=5EA0653D","undefined","",""
"https://www.facebook.com/22235247gold/posts/2083512295089787","1551147693","#照顧咱的長輩

 「友善長者」的宜居城市。
新北市要投入更多資源，照顧咱的長輩。

 今年加碼聽力檢查、血清白蛋白和開立個人化營養處方。

 凡設籍新北市年滿65歲長者或55歲原住民，攜帶健保卡及身分證明文件到衛生所或合約醫院，就可預約檢查，共有1萬7000個免費名額。

 #家中長輩健康檢查了沒？
#快預約免費名額","1578292830","/22235247gold/photos/a.505006992940333/2083510861756597/?type=3&eid=ARA7h3voKuaA7fnEk3jfMqI3TSd9xJ3TdzofmUcSFzBwDbBgXXzlUkh9TSiQITUqTkgnMyw7qFZIrHg3&__xts__%5B0%5D=68.ARDfXkAJCqs2LEoUUlEsJmJCDnoMFp4ZF4wE_3VNyXE6PB0L9tYv0N4WP0jBsddnILzjTtLvZnrQ5yb8EpW6bn29VmZ_O_Hk49R4YpnpJ8ceMiy6qKQTQKxcRe6Me9D7AmX4rQA2wdLdci_hGcSeVqE_wLBMmzr5RXusWro73ufJ479ENeGoyzRP9_MD6HQe0XhMfb838yFDYJKXwAsuhA3DyPy2I0tM-qRcEy41--p7u4GtE7ZrTZJCbKxyVWS3NIETQ57Vg6WANHJ6gSS7HtItFnM9irpQ8_gtYnSC9IkDEtxnDqGdnNM9oztVYn6dTGnq6KGvrCYgDGdLDDPaGfzt5A&__tn__=EEHH-R","https://scontent.fdac58-1.fna.fbcdn.net/v/t1.0-0/p526x296/52856693_2083510865089930_6352571829843918848_n.jpg?_nc_cat=109&_nc_ohc=_2ez8xZ2btgAQm2jgEwbPzGttTYyQiqYpOn-wIrFxq9V-mHvT-LEtVD9Q&_nc_ht=scontent.fdac58-1.fna&oh=930651ae47de269f73e5f34d1042ee47&oe=5EA0CA8A","undefined","",""
"https://www.facebook.com/22235247gold/posts/1981651098609241","1545802590","政見落實的第一步

 新升任的交通局鍾局長前來服務處拜會，藉此機會與局長討論起中和區的交通問題，例如塞車與停車的問題、U-Bike設置及本次參選政見中的「打造寵物友善公車」項目。

 
期間局長更是仔細地聆聽我對於尖峰時間塞車如何疏導；增設本區汽機車停放空間；以及在人潮眾多的區域，設置U-Bike租借站點，以便服務鄉親等事項的意見，並允諾會安排時程實地進行會勘與研究，盡快提出可行的解決方案。

 另外，近年來飼養寵物蔚為風潮，為了能讓毛小孩與飼主們能夠一同開心出遊，而不必為了搭乘大眾運輸工具而將毛小孩們關進籠子裡，讓毛小孩也能享受自由且不受拘束的旅程。

 在討論過程中，鍾局長表示能夠理解飼主們的期盼，也願意積極的回應這項政見訴求，會在交通局內討論，待有更明確的執行細則時，再會同我進行研究。","1578292832","/22235247gold/photos/a.344071289033905/1981650815275936/?type=3&eid=ARDa9z1lf7FFq4zjcxGVSqYlzM8BmQaj2uy8rssSfc098vpQv6UX_Bye7YH_EKcpWcK3bPgN3pdcUhyn&__xts__%5B0%5D=68.ARCO4-JnmrDh4kdZYG0xGnJi1EiJnFkRmirvNK_gDeXrOG4fU3ba7p2NtrpPtpeiKqHEq_vyDZl4ExZFrivfEm3yUjrBPWY3RdPCAHO_WbICRuJlj4-YXFU5pFnBs5lOz2JFD1J1Fu6V7M-cC7xiz-Pmes26C9qxSzgDWCRGLtew1KCQ-Mm7TXfZRc0gRPDUkxfV2dSukh0HSJRGMeHNvCDeOX4TaN1uBS04WYWNaV0xTaUzWQtXlHowjSYrAuhkED2uw2_TqdP8GHih8ItSlezPZFj42mKFJfPSIPrWmDP5gszKPr3kTya1ZyoTkSxGdqWgQfOlN3ToSoG1AnBciVO4XA&__tn__=EHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/s526x395/49128308_1981650821942602_2342157485982351360_o.jpg?_nc_cat=111&_nc_ohc=2fdp70OPm9MAQk7HSklp3hothlcW991ULI-254pz-TtpGkuZcuVcEvi8w&_nc_ht=scontent-sin2-2.xx&oh=ca058434e5cd5c054b9cae3fb4ef6db1&oe=5E93D737","undefined","",""
"https://www.facebook.com/22235247gold/posts/2121514551289561","1553148529","孩子繽紛的笑容裡，
不需要分藍綠。

 打造共融式的公園，
是未來努力的方向。

 要讓所有年齡層的市民，
在公園都可以找到自己的遊玩方式。

 #錦和運動公園
#28公尺滾輪溜滑梯","1579004776","/22235247gold/photos/a.505006992940333/2121505444623805/?type=3&eid=ARCCl1QhWWJ_RBdE2vKi8lhm9XblqJlSQ-MLAFCfpcthHqO2_zHRW7evkfYOZcCJDGjEBhWE6C2UhZNW&__xts__%5B0%5D=68.ARB3GGLUa27eA6_vzPSr3xX4tlB_MpS1POLXfaaIvK77wRpfPmVa0lvV2jWbggQ1a1uQiULcDLHqMUkcVsmVPWLB5yIHNP_ns-AGE7YCa0BUGYOnj_7Twq0mHG1XmC39ualRDqOlwz68zBQIWr8WdytS9DOOEvrsN3QzpwAVryv50-RvpR95AIbU96AT53KqMbim0aeJ_93IXdQEaL-KybBkvgE76TMl2X9KYJxYUwP7F6Y0yK50sJ1q_c6BwWR54CWWzFZfFEB-BW0cixKa1xsqSo-HJA5RDgoKVcnlAEV0PXLjJreFtESRuzzR1jHIa6huho3Z2yq6v37eh10ChqZFvg&__tn__=EEHH-R","https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/p526x296/54517082_2121505447957138_4618198245410078720_n.jpg?_nc_cat=104&_nc_ohc=vEgCh71qRzgAX9Ykcab&_nc_ht=scontent-lga3-1.xx&_nc_tp=1&oh=28e8e487472198ae2f0fb585ac7f063a&oe=5E9FD369","undefined","",""
"https://www.facebook.com/22235247gold/posts/2022553634518987","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292833","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2094956127278737","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292842","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2455859931188353","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1579004777","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1988468917927459","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292836","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1801092536665099","1534385631","事前準備🎁
強過事後補救⋯😁

 我的官網成立囉！
再麻煩大家點閱，幫我衝一下人氣喔！ ❤️
⭐️ http://2018gold.com/

 #七夕
#情人節快樂","1569662919","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2393724404068573","1565921146","妹妹超可愛，
帶著狗狗🐶一起來看電影。

 8月17日是星光電影院的第3場，
歡迎爸爸媽媽帶著小朋友，
全家一起來參加！

 #星光電影院

 感謝 #文化局 補助，
#中和區公所 主辦，
所有 #中和區議員 共同支持！

 8/17(六)晚上6：30【馴龍高手3】
漳和國民中學（羽球館）
地址：中和區廣福路39號","1579004776","/22235247gold/photos/a.505006992940333/2393724117401935/?type=3&eid=ARA6Hc5zxmah6qGcSvrf2Ti10lSlryH481zY_hOhkTwBndNxG3o-UOFZDFmJ3MB3B53Cinw1WXMxqIRh&__xts__%5B0%5D=68.ARBmm34CH2al7vMMsKdHRlqOwC2IV4m0wTcA7fMynLwv-0fJ2v4zwqoy5qOxZTvS8LdcTUHhH9JfJBP704Q6p1Ta0eDUHeCI-CxQ1laQjTZ7s-3AaDHgh2zcm1c0ZiR1nVgZEseavA3tpMhORJ4zBXYM7XalYDTaPNROUjfEIV_62StTu9SKSakuQ0DtxLtyU1NjDkBiexvDlIAWsHHlPGt5wtPlRygwQ1ugaT8TfcX7xM4cNn1Pdz_kjjp8H45setXf6ASTHSlylRYzvvotwjOuvlYCkBDaspsA1EQg8wNSOgfNBT2SUy-LQGX1adMUbs5zi9aI5o8zWUXh1cDa7fkLcA&__tn__=EHH-R","https://scontent-waw1-1.xx.fbcdn.net/v/t1.0-0/p526x296/68560044_2393724120735268_8105389644524290048_n.jpg?_nc_cat=103&_nc_ohc=-mRElVMtdxEAX8-hxOy&_nc_ht=scontent-waw1-1.xx&_nc_tp=1&oh=6ef64bda7a6e30d0b4a8eee2f4d9898c&oe=5EABAC0E","undefined","",""
"https://www.facebook.com/22235247gold/posts/2052442248196792","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292832","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2232882796819402","1559020240","雨傘配拖鞋，
民享街排水系統改善會勘。

 下雨天，看的更清楚，
謝謝濕透的各位全程參與會勘。

 #定期清淤
#區域排水系統檢討","1579004780","/22235247gold/photos/a.505006992940333/2232882540152761/?type=3&eid=ARBUk1AGQKK1WeFRK8ST_tqR2JJBrZGGU5t6BW-v8hFKPxgMDB6OvlzKlO6jOlw6dOZmjdUDnOt9UQTR&__xts__%5B0%5D=68.ARAEbGgZy8PzRyESrcirtEt7t0Dph6hd91VKWY3rL83bWYfs5t2mLqywFVvzc5Mgi0ts15ulYhf2k1L_9KL5H_8Q3AcnS_sfbwPihwvJlYuDpM1Hsoz1G2zXZyqPQp4a0tXoF4UkhMB2B683N7_5uUh_ix-a4n9Nt8Fv8xVVTXEHhWAJgy3AXTiKz45j03WV31vNN8I9O54bLyH7B8JTR0vIN_8VJss4p98k9V4GoofBnUlTvHtdcxGkLugwEAd3jFbuOZt0bnvwpundu4uOZ69AsWstRktZ7uo6EtCkxi22Bko-569NucE4QaUsBemG-_PV_ASmFYPVtpBOl2FE3Lqh0w&__tn__=EEHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p526x296/61156539_2232882543486094_1732838533057478656_n.jpg?_nc_cat=107&_nc_ohc=5AKcM_iim3IAX86SThz&_nc_ht=scontent-sin2-2.xx&_nc_tp=1&oh=d2529a14d04031d9c252bdefffb9a489&oe=5E8E00F9","undefined","",""
"https://www.facebook.com/22235247gold/posts/2002697003171317","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292833","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2028596093914741","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292833","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1810601602380859","1534855066","為了自己、也為了下一代孩子的健康

 107年8月22日上午9：00 枋寮市場 
#公投連署 讓政府聽到人民的聲音

 為了下一代的幸福❤️
金瑞龍 邀請您加入💪連署～
反核食 | 反空污 | 反燃煤","1569662919","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2203139606460388","1557575377","【我的母親】
我最感謝的人～
也是我生命中最重要的女人。

 祝福全天下的媽媽們～
#母親節快樂","1579004782","/22235247gold/photos/a.344071289033905/2203139449793737/?type=3&eid=ARClsicbp9qJxwbP5lYXolUwdsCAUZLzqH-fmMXUsB-b9qbBXSme9Nj_cyImt97mSFJpR5-uEGNlKAG0&__xts__%5B0%5D=68.ARC1DQNYAvqIP6GgkQ-m_WkYMex7OLpE-WTmdGqjHQQszFrTopDHaPrDXNI69z0d6JvgTFYKRPaUKZkV5S97ad5Uwwv5uwCRbp-8WunLfIZyF1xOSgap4zlDxBy5CrsXmYgPb7C942qfUn5nh4KbyNVrQe3DnZ7YK2AFNDKMEUc7bRpA24g37O63I8c8x1jMlhrFs4FORH9KeJWCjJw3eDxyXNf1M27Wp5NcKCIObQznF0Qie4q1kVYqylxi6W3sz5rbJihwMDnXMlcFEc8l6Dc-nK_6fklYr12vu19GDOvEBtb9OTIM-MmGuBSdtsaDpVHjJ5CRTpofjh7fGe4Qyll0nw&__tn__=EEHH-R","https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/p526x296/60069496_2203139453127070_2020405220797841408_n.jpg?_nc_cat=105&_nc_ohc=jvaGMfoo0SQAX9vAJkV&_nc_ht=scontent-lga3-1.xx&_nc_tp=1&oh=76de6711aea133c038cc58c9c30e81a9&oe=5EA65246","undefined","",""
"https://www.facebook.com/22235247gold/posts/1918768911564127","1541810659","感謝，一路相挺的各位！

 接下來的路，我會更加更加努力！

 #1號金瑞龍
#倒數14天","1578292836","/22235247gold/photos/a.505006992940333/1918768631564155/?type=3&eid=ARANyCHP2xMLHZkcSLc4Hhl1dltm9u1TNMY0cgZx0Jul7j_HccIgLVMTHhwDHnzydeRTyRLbiqQIKfM-&__xts__%5B0%5D=68.ARAp-sQrxn-07xcKrX2JAZJh8NVFqk9DIZhwYzXQ2vEc1rqhzKnqs5j7-bpNkWpnRJnSiMaFjP0xztkUTqIxEDEXG41FnAZoNl0IftAB3wxOI6LVfnYnp98ZvEy7zH_IAtGOEq_q7gqnqAJ78FYy95p0iaCaN2a1hElneJlPqYBE_WZf1sWK0cR20AbYDS5xUZQiSvHcW63YYV0O-uaUZZ_7n0OIPtf5HkyMvgmWaKAqOB9LykNBOTvcjnd5W_EghcJP8yY8l-uRoYwYVlfghjb7h7WsLZTsVhNaGjlN1GAlF-X1rNBV1klmHRtdi-2vsi5TRPISdm2tgpiCifKWW6yL2A&__tn__=EEHH-R","https://scontent.fpnq2-1.fna.fbcdn.net/v/t1.0-0/p526x296/45729262_1918768634897488_259482588081553408_n.jpg?_nc_cat=107&_nc_oc=AQlFrwJWcUycNmVwU_uD_mW1kjs8TjtXQ8KBjZKTdRBG-DHcBE1kyLIn3dsgvlBTlcI&_nc_ht=scontent.fpnq2-1.fna&oh=cc8f4985855c870dc9790ac4f086242e&oe=5E68CE44","undefined","",""
"https://www.facebook.com/22235247gold/posts/1924082741032744","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1578292840","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2051087071665643","1549615419","⭐️江阿嬤 【找到了】，感謝大家的幫忙！🙇‍♂️

 ——————————————
《協尋》請大家幫忙❗️❗️❗️

 阿嬤需要大家的幫忙，才能找到回家的路，阿嬤的家人很擔心阿嬤的安危，拜託大家幫忙協尋。🙇‍♂️🙇‍♂️🙇‍♂️

 失蹤時間：108年2月8日上午8：00
失蹤地點：中和區中山路三段181巷路口
特徵：身體瘦小、穿著拖鞋
病症：有輕微失智

 聯絡人：金瑞龍
聯絡電話：0935-376-939","1578292840","/22235247gold/photos/a.505006992940333/2051077688333248/?type=3&eid=ARDJgI2LQ8DeDcYe8rerzyOJ2pCPMEhFUQ9fE2jhSonDGHPjAJ2D2spRoVNyuJSKuLVOqk-wU1gZ4L8u&__xts__%5B0%5D=68.ARBCoKiAMr3mgxrRYg_eFSoJxMOUDmNJZT2ZkS4kGuk48so78-D-xZ7qpAQGjJAnDKudEItF3a01Zh4ZEmKu18xXuFFIPWyOaXjhnwYC4Lp4YBcTYLnWSr5iPTZPSDbnsWe-zTi4xzIsc97JvVpzwOitTlyi_VHVXU9fQYDi2KjPl4kNRd8w_X3g3h6N5m4cSONrN2qns1YZ-SrDYBDGtnAQ6WY09P_Fv4KHbDrdYBVxHe4hAPQtZLk5SXrYSFAFBPDEwhxGKbILeYLtAqoI3aBjP3C4fWDoHTojOcyGYRoiBvHIiCDxPTknJtkzAQei_XvmIhM8lW-D6_C5ZMGhd_9DQA&__tn__=EEHH-R","https://scontent-lax3-2.xx.fbcdn.net/v/t1.0-0/p526x296/51588503_2051077691666581_1960215437442547712_n.jpg?_nc_cat=107&_nc_ohc=iRMBiXkp5P4AQlros1eoDNFiSGsZpsOk0mJ3S9vqu-FnB-PPPRlMrBc_Q&_nc_ht=scontent-lax3-2.xx&oh=e14ec049e08a981241c31b130e398ae0&oe=5EAF9228","undefined","",""
