﻿url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/22235247gold/posts/1932059646901720","1542674526","給孩子一個更好的世界

 今天（11月20日）是國際兒童人權日，是世界對所有孩子許下承諾的重要日子。

 1989年的這一天，聯合國大會通過 兒童權利公約，保障兒童應享有的權利，包括：生存權、健康權、平等權、遊戲權、參與權、受教育權⋯⋯等等。

 根據兒童福利聯盟最新調查，孩子們生活滿意度退步，只有75.8分，是近3年新低。

 打造友善兒童城市是我的政見之一，
希望為小朋友創造快樂友善的童年，
建構孩子幸福安全的城市。🏰

 #友善兒童城市 
#1號金瑞龍","1578292845","/22235247gold/photos/a.505006992940333/1932057943568557/?type=3&eid=ARCnR2l-MfZR47vgG2tNlWj18QGDM9ukZaPVrQFk7mlYGKxmlxlOLH_zG_MR6iFpjfCjpwGRatqqnTWy&__xts__%5B0%5D=68.ARCoMAGq_4uhSROthK984QN-O0NwPQTGOTkqiqYwmFtgscDxaw12SHh4DjIJC8ul3TPmHR_OoC5ilKRuXawe1jFLKH_2qxgVEfgjMc8lzNPByMqAjcm7qghNEAO8rtmFAsVdr876qMC10A5PoXRr9xu1X726eTHoHBEBoG8d_-ASfpSvXJ7Tub6c919pPuZ2CYO6vnCc2l64QfJn5IGKWjdV1X3YP1GNjgskSB3Tuk3Law290TGZkfoWmpjQte6XTPVgY0uE8mwGcFbUfMEkZKSkd3_R3u9aAuxqg881oOgxeBh4SeZh4WC5YUVTaSjRojKiaQ75ygiL-QMfZHt_YY-H1A&__tn__=EEHH-R","https://scontent-mad1-1.xx.fbcdn.net/v/t1.0-0/p526x296/46485762_1932057946901890_1948381621426061312_n.jpg?_nc_cat=110&_nc_ohc=qmx-mu-68ZIAQnjcmkB5FW85DuUNwj8uq3wfaV2qV64Voos3B_e51-kKw&_nc_ht=scontent-mad1-1.xx&oh=69a6fc1fa1921e685396fe093fc12ee2&oe=5E9B9050","undefined","",""
"https://www.facebook.com/22235247gold/posts/2421132974661049","1567143032","這是一齣Money找主人的故事⋯

 一群來自各種不同環境的錢，
聚集在一起互相討論錢的用處。

 由於各種錢的出身不同，
功能也有差別，
可是卻有共同的理想。

 就是⋯
希望完成錢的基本使命：
正確地被人類使用，
並幫助人們改善生活品質。

 9/1（日）晚上7：30 #錢要搬家啦
中和八二三紀念公園 紀念碑廣場
（中和區永貞路、安樂路交叉口）

 #新北巷弄藝起來","1579004771","/22235247gold/photos/a.505006992940333/2421132947994385/?type=3&eid=ARBWIOqDC4GQjvrEXB-fzmfM0hTpk6TIuPDE_AkhkdWNBEWAlnScAlkkdaDJIFtDpXjD6CcOY23rrCv_&__xts__%5B0%5D=68.ARCik2rN9dL4eRNmMMuMDadUhYfAMmu21PtqI6kgCv-6UEMHnQvGxxVh3Dc4HFZ5lRA6CnimBPC0HrY7ex9FuRHFTQOwn7KCTpYj6kOXMINL3lLlphzr5gtLQUXRaCoIbLhBWj96VgwPDuQXCzv6lPZFYQkoWD9xt89oeWXndOQD-7xcCp7Pn_kgFG0JT9Jd3vlAau4iPgUpxwxFfI6TFKlXiHUGOc2Fl5w4h-XMtSG1D1CLDo_o-wnJmvMkFuFULS4zWspF4uq7pUbtdBusj7ny8wgJOIF16DYNn_i7Is6helEu3fMfTjrUCg0gACaveRYdFUegEtUHOgHJw2ubt5Sk6A&__tn__=EHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p526x296/69473163_2421132951327718_3343713502580703232_n.jpg?_nc_cat=102&_nc_ohc=szIRyEJcyLoAQl7pXW1PLmsoIo_GiHsr5G_VkjAZDiBwai_80VFNDZC7g&_nc_ht=scontent-sin2-2.xx&_nc_tp=1&oh=9d5d7a21844c6dd794d2e27e248f4324&oe=5EA2C4AE","undefined","",""
"https://www.facebook.com/22235247gold/posts/2428570467250633","1567473702","當兵的日子⋯⋯
每一件都讓人記憶深刻

 在部隊中，有苦、有樂，
有歡笑、有感動、有淚水。

 懷念一同刺槍，
一同唱軍歌的日子！

 #軍人節快樂","1579004778","/22235247gold/photos/a.505006992940333/2428570423917304/?type=3&eid=ARCRyGIKvYidc-zb5tywtmJYtJSKGhpec80c7-JLE1JgLOQNSkzIViWTsXIrewLJK7TGqZ_ueS2RXdHj&__xts__%5B0%5D=68.ARCfv5OlIesoKj_mVzz0NJM0Pjy7PMhsy_qOsAhtNv-kqsTpZiQnt6SepmAPZsAIZkDIHMc2GelzrerYUqDE8ZcyvcDy8__2BC0HTPCDZnbD0Gt4j0gSb7oD2nGIynJ2N8dQj-OVCWV9O9WyxNjYaQYVeq7ittvjxj1el3DXaBFBr0Hiic2WLVMmonDyuswepzsA2OpMXPp52aldEqTZ1JbLunjCsjyhzM5VoYhXkPeLMiuJJLy9FQo5Wmysv9IgGUM_kDgcdfQsF5wG57jexAPOiIBiYipNOk8RP7gm20j-qVKkVq_GB-_GOiNn2SXHCuFhUWSreJbSv7-ThmudWEk26g&__tn__=EEHH-R","https://scontent-waw1-1.xx.fbcdn.net/v/t1.0-0/p526x296/69602586_2428570430583970_552219651942121472_n.jpg?_nc_cat=110&_nc_oc=AQnJCY8kDBjbPQVTEuHFwfLhzW5H_W1wHi41IxOTMr99KmeGivCPrS-uJVTwtM40ZVQ&_nc_ht=scontent-waw1-1.xx&_nc_tp=1&oh=f7325873fae87eb69eefd9a1ecea8221&oe=5E997EE6","undefined","",""
"https://www.facebook.com/22235247gold/posts/2144128755694807","1554333144","在這專屬兒童的節日中
我們必須深刻的省思
對兒童權益的促進
及兒童未來的保障
為我們的下一代謀求一個
更安全與更和諧的環境","1579004776","/22235247gold/photos/a.344071289033905/2144128615694821/?type=3&eid=ARCajQXVuZhtEyWT5O2TokPQ5kHOFO-xH8uSVvFU1VbHCvoYtxVqj-KQIUedPnxw3VuO7IQdSmtVfWAb&__xts__%5B0%5D=68.ARD5Wny7tZvjkl4ADd-rmDGAN_USSErvjMb2KMNN2WgWI2_w7x_BLNlcqKs2_8EUPdNqY6Mrpy38xq52JMlBFY8WfGEg3Jtu5Ozvx5USk5PJWaXhKhs95UVO-jzHDq9wy_wRmuDCdNdxzRuF_tP7ioweHb4DVDKR8GMZk4zNZ7g2OS_5c9dsmmRH2X63SOzidxsB7v1A5cWR7a-9VYwkrwtVZ1zqs-0yP_hMoy-pqADLGYBr0SIywlEaCR1bzrptzupUGB5pHNa7HNYTxgdrWxobXagSB42cReX74pybNlrItu0vSONBGc0KD-azqf7L0u2Qbntd-AWtgsgwlyRyZ46gsQ&__tn__=EHH-R","https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-0/p526x296/55776415_2144128619028154_7867465335547363328_o.jpg?_nc_cat=105&_nc_ohc=RuixXkP6FOEAQm6Y7WGofLgSUJGX_RbKy7fS4NL3FROY_bmMvJes9SbMw&_nc_ht=scontent-cdt1-1.xx&_nc_tp=1&oh=8801705d64f198b82c0f084c964a3c9a&oe=5E8EE360","undefined","",""
"https://www.facebook.com/22235247gold/posts/1965027373604947","1544747470","#全國第一高票 
受邀參加台北流行廣播電台 黃光芹小姐 訪問。

 這份榮耀是大家給我的，
感謝大家對我的肯定與支持。

 #這份光榮是屬於大家的！","1578292836","/22235247gold/photos/a.505006992940333/1965026526938365/?type=3&eid=ARCL6PSjst-IOXDzr_uuaomzQ7WlBmwVVuaN7KRamQRHHJPdUi97dP0mr0O51Fyhr_mgtXW3wp_NwY4j&__xts__%5B0%5D=68.ARBc-4X7lsMYkDz9tuM2W04BgpWziNpi320lokXEaYagCxxBjZ_zIeN50yfr9j4X7xrZdFzVyrolKvMsvekcPNqHeAdCpJtalmVVoKAkbc6XrbcOGNoKfBAfdwg1a6LXpHIlNnYJL-ojfATXAM5ptUoTan2Tw6nmrM95bVmpkyjKfW-jF2Id8BrMrJDONDf36rLc4eQDjS00GAHph9MvUKsB6WOyAFIG8vxuUQOTk8BuVXMknkwWl3woj5cbj7oYKnSHhC-Cvv6c7UySglD_rvHfPjMSo155Y1VCpFXFI6tuwpEvn8H_WoDcNg2fbL1PDhsHX8FUzpf_UiSwturuIG6YBA&__tn__=EEHH-R","https://scontent.fiev10-1.fna.fbcdn.net/v/t1.0-0/p526x296/48360416_1965026530271698_7028187356783968256_n.jpg?_nc_cat=109&_nc_ohc=TvpeZFTnKjMAQn8lYICOy6M60MOUR8ZFrNHIEZBhnJxcPmJ4F5ZoxHfow&_nc_ht=scontent.fiev10-1.fna&oh=95bf1992c1d61bfeba9768bda2440a91&oe=5E946EDF","undefined","",""
"https://www.facebook.com/22235247gold/posts/2150855425022140","1554701725","#有洋蔥

 屏東恆春的洋蔥，受到暖冬影響，導致洋蔥長不大，衝擊蔥農的收入。

 希望大家能多多支持台灣的農民❗️

 【活動時間】108年4月13日（六）9：00～15：00
【活動地點】新北市中和區福和宮廣場（中和區廣福路112號）

 來自墾丁的夏都沙灘酒店，會製作洋蔥美食料理，讓大家免費品嚐，現場還有二胡女神 馮啟絜 演奏。

 #4月13日來買洋蔥","1579004782","/22235247gold/photos/a.344071289033905/2150855028355513/?type=3&eid=ARBzcK4hoz4nj0ZmW0QJEdEBb9htPKX8nuZpKFNgdix-wZhzlc2jTtLnw0_FQo4q-pSes8yZUib0umxM&__xts__%5B0%5D=68.ARAO4OwcmYHFYsVPRQokNn653QH0vwWvlnW_U3oxdV3esXINMtGHJQ6y8Ar9_0ZN3bQUKJ3Qy1cmeIZykUU631NKUkN1WGyJc1aiA58TWGoMwbOdringT_0pXAz9yM-U_Ljm4kZX1JxHGWjU8Crg5mEJUc4yjnRcsHaKuMWxNjSO3TkeGA3Ce2nZNeVN2bniGLjPTUn2ehiJxgBKQ4B3GulRdqKtalX34vLiH_iMULV0wUp0Yzxa_YqxvHOkj-NlRMXNTyHpsF57mA_6Mkip1a96cHMdoGXmR1eTJSiNVTbIKZ8y9YbWunD3oUyR83Xv1UgKIFxpHlTnC5PJ6-SPAZSVjw&__tn__=EEHH-R","https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/s720x720/56835697_2150855031688846_5067133889617592320_o.jpg?_nc_cat=103&_nc_ohc=Yqz3CpEjcMwAX_vYUxz&_nc_ht=scontent-cdt1-1.xx&_nc_tp=1&oh=988d4818ea0b69851bad1aa56d519c41&oe=5E91CB1F","undefined","",""
"https://www.facebook.com/22235247gold/posts/1667558866685134","1526517062","每日天未亮，盡收眼底的畫面是，市民好朋友們勤奮的身影、堅毅的執著及一份不放棄的動力
這群朋友中，有的是社會未來的棟樑、國家安全的磐石、經濟貿易的推手、各項建設的工程師
都在工作上努力努力努力…………..
瑞龍向各位致意，大家辛苦了!
(因為我也要去努力)

 #中和真是棒
#有金ㄟ，真好
#友宜實現 #瑞龍政見
#懇請支持 #金瑞龍 #侯友宜","1569662920","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1820916651349354","1535416121","#出外靠朋友 【幫金瑞龍找朋友】

 請把我推薦給你的好朋友😊
讓我們大家都變成好朋友🎉

 ⭐️步驟很簡單：
1、分享貼文
2、點選網址連結👉
https://www.facebook.com/22235247gold/
3、「按讚」加入金瑞龍的好友😊

 #友情萬歲 🥂","1569662920","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1717378335036520","1530003642","中和員山公園遊逸之丘啟用活動
有超長的溜滑梯、滑草坡喔!
歡迎小朋友盡情發揮運動活力

 朱立倫政策，未來侯友宜接棒
瑞龍主張興建主題親子館，增闢公園綠地
讓市民朋友有更多休閒之處

 #感謝積穗國小弦樂團演出
#感謝熱情的後援會家長們
#感謝辛苦帶隊的老師們","1569662920","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1817133161727703","1535166173","超大豪雨重創南台灣，
希望南部朋友大家都平安。

 全球暖化，極端氣候加劇，
風險評估公司Verisk Maplecroft
去年發表的報告中指出，
全世界最容易受極端氣候威脅
城市排名台灣名列第8。

 面對極端氣候，要趕緊做好準備，
防災、減災都很重要，
更要用同理心來面對、解決問題。

 #倒數91天","1569662921","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1860455750728777","1538107690","因為有您，心存感激。
老師，辛苦了，
祝各位老師：教師節快樂！

 台北盆地熱島效應明顯，
孩子揮汗上課影響學習，
教室全面裝冷氣是我的政見之一，
盼提高孩子的學習效率，
打造友善的教學及學習環境。

 【金瑞龍政見】
#教室全面裝冷氣

 #教師節快樂","1569662921","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1707648692676151","1529479235","台灣價值與未來？？？

 北歐冰島人口約35萬，在今年世足賽引人側目。
東南亞新加坡人口約560萬，在今年舉辦「川金會」瞬間成為國際媒體的寵兒。
臺灣人口約2300萬，依氣候、環境等條件，臺灣的地理位置不會比其他國家差。而且我們擁有勤奮的人民及高效率的勞動力。
為何?我們無法再創造另一波「經濟奇蹟」??
美國與日本，持續規劃拉抬另一階段經濟成長的目標!
最神祕鎖國的北韓，為了未來一樣選擇了「麵包」。
甚至有機會成為東北亞亮眼的經濟新興體!!

 回頭看看我們的臺灣呢?
多年的政治惡鬥、無視升斗百姓的需求，罔顧國內經濟不振的事實。
我們持續消耗國力虛度不少時光，當您有機會時，是要重新選擇「麵包」?還是看別人吃「麵包」?","1569662921","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2355487351225612","1564101356","新北市公幼班數雖居全台之冠，但仍供不應求，我將持續督促市府朝多元化方向努力，普及經濟平價的幼兒園，讓家長有更多的選擇。

 針對未就讀公共或準公共化幼兒園之2至4歲幼兒，凡符合規定條件者，每月可請領育兒津貼2500元，減輕家長育兒負擔。

 8/1起～新北市「2～4歲育兒津貼」開放申請
符合資格幼兒每月可獲得2500元津貼補助

 🔴申請資格：
滿2歲至103年9月2日以後(含)出生之本國籍幼兒，且符合下列情形者：
✅未就讀公立幼兒園、非營利幼兒園或準公共化幼兒園
✅家庭綜合所得稅稅率未達20%
✅未請領育嬰留職停薪津貼者

 🔴申請時間：108年8月1日開放申請

 🔴申請方式：將申請資料親送或郵寄至幼兒戶籍所在地區公所

 🔵2至4歲育兒津貼申請表
https://kidedu.ntpc.edu.tw/ezfiles/0/…/img/159/262333078.pdf

 🔵中和區公所受理本市2至4歲育兒津貼臨櫃審查服務時間一覽表
https://kidedu.ntpc.edu.tw/ezfiles/0/…/img/159/438184015.pdf

 🔵2至4歲育兒津貼小檔案
https://kidedu.ntpc.edu.tw/ezfiles/0/…/img/159/147791358.pdf

 🔵2至4歲育兒津貼QA
https://www.ece.moe.edu.tw/…/1080717-2-4%E8%82%B2%E5%85%92%…

 🔵2至4歲育兒津貼專線 0800-205-105

 #金瑞龍","1579004777","/22235247gold/photos/a.344071289033905/2355486991225648/?type=3&eid=ARD1eGjIaPOzZOF3lFOnFzi2nS5GE-UXIgQjwm3zzEuEwiGu_3MPQCSpeATgYM75YBmrTl2o0SHUJCIV&__xts__%5B0%5D=68.ARDcuGNGMIJ-rSyJrr0sxGOvpuYdSQPjHzFukfwiKDZ3sfQMuEwgmOqYdZ9OvpHMg2BLQew5b7B94bAZGHxa85_NIiMj8n6pzYx2LeT6v_B8NPNrdlJr53waHl52JXwpg4618aD9Mw6nUNbFH1on3qy6hSKv9EEi-k95Pa1x4B63uSR3WznUAh-kLwtzrl3wNWHj_0lPE3zgqd2Wk7KDRpkDyNgGn6hUOZRH8c7U_KK-VMn8vs_4N6f9f4TlawtrR4qmfi7NTe-PmmG3N4YAkwahCXG3MRWC9k2xrvSkhpItDleN8RZV3fwMdkxpCPAmRzmhqVVcHBUNf0Py9kTh4QNfDA&__tn__=EEHH-R","https://scontent.fcgk13-1.fna.fbcdn.net/v/t1.0-0/p526x296/67497655_2355487001225647_1789601138668994560_o.jpg?_nc_cat=106&_nc_ohc=xdCrjSbtDswAX9RWBmK&_nc_ht=scontent.fcgk13-1.fna&_nc_tp=1&oh=a2b35ec3b72a6a3ef6b2dacbf495bd83&oe=5E9AA950","undefined","",""
"https://www.facebook.com/22235247gold/posts/1727668800674140","1530539764","9100億將由全民買單

 為了2025非核家園的能源政策，
政府積極推動離岸風力發電，
招標過程及價格⋯

 第一階段棄國際標採用遴選，每度價格5.8元，高於東南亞及歐洲近兩倍。

 第二階段採公開招標，每度價格僅2.5元。

 第一、第二階段，價差為3.3元，簽約20年就要多花9100億，這些都是人民辛苦的納稅錢。

 9100億的民脂民膏，何不省下來照顧更多百姓，或者扶植國內產業，提升台灣的競爭力呢？？？

 歡迎 #按讚 👍 #分享 

 一起以行動來關心公共議題
和我一起監督政府做對的事

 #離岸風力發電

 照片分享自網路","1569662921","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1863888497052169","1538356565","從清晨到黑夜⋯

 我選擇以誠懇、努力、謙卑的態度，
贏得選民的認同。

 改變台灣的選舉文化，堅持正向選舉。","1569662921","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1851648238276195","1537502263","中秋節快樂！！！

 小時候特別期待中秋節，
因為有好吃的月餅。😊

 我的成長過程比較辛苦一點，
所以一直很希望小朋友都能快樂的成長。

 興建主題親子館，增闢公園綠地，
是我的政見之一，
希望能為小朋友創造快樂友善的童年。

 【金瑞龍政見】
#興建主題親子館
#增闢公園綠地","1569662921","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1771555146285505","1532915277","興建深澳燃煤電廠，將嚴重影響我們的生活！
也傷害子孫後代！

 孩子們還小，沒有投票權， 
但您聽見嗎？他們微小的抗議聲。

 我們不能，讓我們下一代的健康受到侵害～

 請站出來！捍衛我們的家園，
給孩子乾淨的天空～

 提高生育補助，
讓爸爸媽媽安心生產。

 擴大提高育兒津貼、育兒補助，增加公托相關配套方案，降低少子化的惡性循環。

 瑞龍堅持用溫暖的大手，
守護每一個孩子。

 請和我一起為孩子們發出怒喊～
#拒絕 興建新北深澳 #燃煤電廠

 請支持金瑞龍育兒政見，開創未來的曙光～

 更要支持年輕人創業、打造創意的友善城市～

 未來，我們生活要更好！

 #不反對興建電廠
#但反對高汙染的電廠

 ⭐️請分享，讓更多人幫孩子發聲。","1569662921","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2347988475308833","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1579004778","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1741263529314667","1531290044","今夏部分水果產銷失衡，造成水果價格崩盤，農民血本無歸，可以說是損失慘重。

 中和雖然並非農產品產地，但站在幫助農民的立場是不分地區的。希望在農民艱困的時刻，大家能伸出援手相挺農民朋友。

 『用新台幣讓好水果通通下架』

 侯友宜x金瑞龍 邀您一起挺農民

 #分享 挺💪農民","1569662922","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2012855432155474","1547705668","金豬年迎春祈福春聯來嘍

 即日起 在服務處 #免費索取

 歡迎鄉親們取用

 也衷心地祝願您在新的一年
#所有的期待都能出現
#所有的夢想都能實現

 服務處
電話：2223-5247
地址：中和區莒光路11號","1578292841","/22235247gold/photos/a.344071289033905/2012908225483528/?type=3&eid=ARDAoU-lZlBwaI0SFxhhpWCDdkRkxV5hKHetsYHpA0TuwgcA7DN-ovs6WAWSuiwC9-g5Teb2ohNkpWgB&__xts__%5B0%5D=68.ARCWmQEkm--vh89_wEXK4PzQbysN5KNcFuheooTkg2aaYO_p0b8Dx7ocp_YBGeGjA7OOPkNr72BMSjcEm2Td3xCnp2-vgxaO1kaUaPfWryKsH3Psak6D4S1piRvknEskP7ak2QAGddTozGs-lIj8Io49EV4vqHzOVlf3Xa2pFkpAurYLlRja6cmMMFJeeLbbLzrnC8JnV7vAmwPDCCqstbQNFyyHUfwIvKm3q7DmbnFmizKPZB68z_U5zJdQUngWS9kboZ8YdIOMT5EG0WtMmR2AVLtyBssX0O0uN8bdCRc2wnjn0aJW84h8y9W3hx7JS4_b0ALmw1YexUUOvpl3rp2hgQ&__tn__=EEHH-R","https://scontent-nrt1-1.xx.fbcdn.net/v/t1.0-0/p526x296/50265712_2012908228816861_2741107596424380416_n.jpg?_nc_cat=103&_nc_ohc=uQ5rg9Zd8bUAQkY3OkdHy1LtKB7ARu4qNOeV_oKK61aK5QgoIYoQCkfDw&_nc_ht=scontent-nrt1-1.xx&oh=fac74fbd47b44cc8731e0aff6edf8a8c&oe=5E9FE415","undefined","",""
"https://www.facebook.com/22235247gold/posts/1715501955224158","1529894942","服務處的志工-來福
它是非常有個性的孩子
每天專找涼爽的地磚及電風扇前，享受片刻
看得我都很羨慕………….

 歡迎大家分享家中毛小孩生活、放空照等等相片!

 #新北市政府動物保護防疫處
#領養代替購買
#結紮代替撲殺","1569662922","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1790108291096857","1533865795","早安如意
擁抱孩子、守護未來
給孩子滿滿的呵護

 我的官網成立囉！
再麻煩大家點閱，幫我衝一下人氣喔！ 
http://2018gold.com/","1569662922","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1786954978078855","1533709088","不管是，老爸爸、熟手爸爸、新手爸爸

 都不要吝嗇表達對父親滿滿的關愛

 我們要大聲說出

 爸爸、我愛你","1569662922","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/2172423169532032","1555895952","自強公園環山步道
土方嚴重流失，影響安全❗️

 預估改善工程費約220萬

 工程採用新工法，以不破壞自然生態，底層鋪碎石，上面鋪上木屑，可以吸水及排水，兼顧環境及水土保持。

 #公所預算不足
#侯友宜
#請市長協助","1579004786","/22235247gold/photos/a.505006992940333/2172417822865900/?type=3&eid=ARAatKOTPU6QVT_Uojkcur05c1S9pm5YmFHg-ernyqJxS6Fhdg50UpxXd8nCfBq_AR1KodTK8oxiYLq7&__xts__%5B0%5D=68.ARB1ghYAI4DPfVp15vibs739MJCCRhKdDaqOOUmBtoKrgpr4u0uZRUH_95xA6Y64ZHBdxoMyN5fOudR0IY39_GCzEdEEgtVPqAYCn_k6hKw3RJKKAS8loONx6UK1wfnLOchE1TIX_QfjSclOBzKx0JVdcIqkTn5AWgfV_I8f1-dFi81l1w-jFE_nfByuJ2HRIOWqXr0R92JYajYvAa77rDmi5pNUcK4CnBZn3rolCeLMQAYL59QdIFsRK-16IhUbJRk4vxNlsLRXgzwyDNa9r0QoKHm5JG762GFuphgo3zOjWuMu9ELCXVEoKMxlxdJN2Hy5igASjhniafhNO8iTgFsSaA&__tn__=EEHH-R","https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-0/p526x296/58462693_2172417829532566_8574720310304047104_n.jpg?_nc_cat=106&_nc_ohc=qw7pMowCU88AX8p9NSc&_nc_ht=scontent-cdg2-1.xx&_nc_tp=1&oh=09b908ffae64c86b22dc5b4d2119d71b&oe=5E9FE64E","undefined","",""
"https://www.facebook.com/22235247gold/posts/1735178719923148","1530947373","轟.轟.轟…雷聲貫耳囉！
市民朋友們，請注意午後雷陣雨
低窪地區要慎防積水喔!!
出門請攜帶雨具備用…

 https://www.cwb.gov.tw/V7/index.htm
(引用中央氣象局資料)

 #午後雷陣雨
#慎防積水","1569662922","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1691489067625447","1528455928","友宜X瑞龍化身市場叫賣手
用生命促銷「金蕉旺來」活動，攜手力挺嘉農........

 大家如何說:歡迎進入瑞龍的官方網站
http://www.gldd.com.tw/banana.html

 看看他們怎麼說:
(引用新頭殼報導)
https://tw.news.yahoo.com/侯友宜促銷鳳梨香蕉-10分鐘被搶購-空-053424642.html
(引用今日新聞)
https://tw.news.yahoo.com/兩岸緊張導致香蕉滯銷-侯友宜-幫忙開拓兩岸或國際市場-064405…
(自由時報)
http://news.ltn.com.tw/news/NewTaipei/breakingnews/2451776

 #臺灣水果就是讚
#幫助農民
#金蕉旺來","1569662922","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/22235247gold/posts/1763265543781132","1532487035","這幾天持續接獲職業駕駛朋友的陳情，有關柴油大貨車強制汰除的事，已造成未來生活上的負擔及額外的支出!

 各類型職業用大車，都是職業駕駛依賴的穩定收入來源，由於一台職業用大車動輒上百萬的市場行情，除了高額車輛貸款外，其他家庭生活開支呢?

 目前政府只願補助20萬元鼓勵換購車輛，那剩下的差額呢?
豈不是又造成沉重的生活負擔?
空汙，確實要改善!
但是改善的標準呢?

 如果是用歐盟排放標準，來嚴格檢視其他國家出產的車輛
豈不是用明朝的劍，來砍清朝的官?
只要是會排放廢氣的車輛或工廠，政府總是用最嚴格標準來審查一切，但是除了火力發電廠之外.........

 相關更多車輛汰除資訊，歡迎進入瑞龍的官方網站
http://www.gldd.com.tw/app.html
(引用網路相片)

 #空汙法
#十年老車汰除","1569662922","undefined","undefined","undefined","undefined","undefined"
