url,time,text,posttime,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/Ninjiatext/posts/2658778257489813","1567609302","葉元之今天喊要開除王金平怎麼沒啥人要報。

 下午我發文說國民黨內戰中，結果有人留言問說和時力內戰相比咧。

 時力內戰，折損要角約五人。國民黨內戰，現在已經不是掛五個人，已經在討論是掛五十個人，還是要掛掉五百個人的問題惹。

 你們真的不懂國民黨，好嫩。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2662116910489281","1567761889","要鄭重澄清的是，
有關這個三百萬最好拿去課金一說，
完整版本是：
https://youtu.be/GX7hdfQF1e4?t=6391
.
.
.
.
.
.
.
.
.
和截圖的說法完全一樣哦！","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2651378574896448","1567265719","【置頂文】20190906最新版

 最新課程「職場必備的批判思考力：創意力篇」，購課連結：https://hahow.in/cr/criticalcreat

 現正熱賣中：新小說《大部分解，開始》，購書連結：https://www.books.com.tw/products/0010827011

 【媒體】
電視(九月開學囉，調整固定通告)
週三 【年代 突發琪想2200-2400】
週四 【年代 新聞面對面2000-2200】【民視 辣新聞2200-2400】
週五 【三立 前進新台灣1400-1600】隔週【三立 94要客訴1230-1330】
其他隨緣

 直播：
本粉專【主官不在的晚點名】每週四晚間21:00。
時力官網【時力渣水表】每週二晚間2000-2100

 九月中旬將有podcast新節目。

 報紙：蘋果日報每週一
渣誌：改為每週一發刊（所謂內參都在渣誌） https://vocus.cc/zha_magazine/home

 【紙本書】
可在各大網購平台搜尋周偉航或人渣文本。

 【網路課程】
請直接搜尋https://hahow.in/@lidance

 近況報告：
逐步轉向影像工作與經營新專案，像國軍主義(https://www.facebook.com/GoGenism/ )
====

 【本人立場】
公共論述類
政治主張：
1.台灣是主權獨立國家，中國是次殖民地。反攻大陸把所有共產黨員的財產分給中國的百姓。
2.除了黨提名人之外，選舉投給最後一天最像正常人的，其次為投票前有來特別拜託的，不然就選黨名最好笑的。
3.宗教為解放神學，政治哲學為社群主義，倫理學派為德行論。認為死刑和同婚都可有可無，手段而已，看目的性。反對任何耍蠢的人。

 休閒娛樂類：
運動：任何好笑的球員或球隊。

 youtuber：ゆきりぬ、もえりん、まこち、旅行YJ、欸你這週要幹嘛。

 
日系偶像：吉川七瀬、下尾みう、横野すみれ、太田夢莉、瀧野由美子、甲斐心愛、佐々木琴子、久保史緒里、大園桃子、与田祐希、掛橋沙耶香、金川紗耶、北川悠理、筒井あやめ、松田里奈、藤吉夏鈴、日向坂46全員、潘姿怡、鄭佳郁、董子瑄。

 韓系偶像：TWICE定延，GFRIEND睿隣、信飛、IZ*ONE曺柔理、安兪真、金采源。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2665512573483048","1567907205","剛剛發現昨天一整天都沒發文！

 嗯整天都在外面跑嘛~今天也要出去拍片。
因為沒有任何主題可以講，就發個超殺的横野すみれ。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2662582207109418","1567779890","很會哦。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2656813787686260","1567520457","九三軍人節，身為國軍主義粉專的經營者，還有一堆現役軍官的惱師，在此祝所有國軍今天休假愉快。

 不過就算點放，現在也應該已經收假了，還沒回來的記得不要酒駕。

 過節嘛，就來談一件往事。

 當年在成功嶺新訓，放結訓假，一從門口出來，許多人蹲在這間軍品店對面(也就是拍照點)等計程車。

 我碰到一個入伍前就認識的別連同梯，於是問他：""你要怎麼去步兵學校？"" 

 因為我們都是陸軍步排，要去步校二階段訓，但當時還以為是要自己去，事後才知道是大家一起去。

 結果他說：""我退伍了。剛剛驗退了。"" 然後晃晃手中的一大疊文件。

 我沒有很傻眼，就笑笑的祝他工作順利。他沒說什麼就離開了。

 我想，這證明人類是聽不到鬼魂的聲音的。

 #這間好朋友有賣人型電子靶ㄛ吃飽太閒的可以去買
#這張是退伍一年後拍的但我現在才發現他有英文名是阿米溝耶。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2660224144011891","1567678759","我：「那300萬到底是怎樣？」

 「我也不知道。」

 我：「那你們要怎麼凹？」

 「就交給你來辯護惹。」

 我：..........................","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2658830880817884","1567611342","奇怪難民法不是民進黨以前自己推過的嗎？怎麼現在一堆側翼在打難民法和黃之鋒啊？？

 套路都一樣嘛，就難民法會讓共匪跑來，然後黃之鋒就是共匪。

 對側翼來說，好像民進黨現在不推的法，就全部都會讓共產黨跑來。

 其實不推難民法哪需要這麼多理由，就選舉太接近，不想增加變數而已。這民進黨立委親口對我講的啊。

 啊反正側翼就最懂，世界懂，比民進黨立委都還要懂民進黨立法緣由。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2661613410539631","1567735648","剛剛看完team 8第五年記錄片，
果然退休成員拉著新成員一起喊出代表縣名的那一幕，還是最讓人感動的一刻。

 從第一年記錄片一路看到第五年的人應該都會有同樣的想法ㄅ！！

 第五年記錄片的傳送門：https://www.youtube.com/watch?v=T6KLuNCtseM

 其他四年就用【AKB48 Team 8 1年間のキセキ】去搜就找得到。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2654602331240739","1567419548","我在想喔，如果有人跑去把他手中的那本護照還是入港證拿去畫一個XD，他的臉會不會也XD。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2655873647780274","1567474854","林鄭月娥說：“我不想讓你們花時間，也不想浪費你們的時間，問我問題出在哪，為什麼會出。但對於一位特首來說，給香港造成如此巨大的破壞是不可原諒的。這是不可原諒的。如果我可以選擇的話，那麼我做的第一件事就是辭職，深深的道歉就是下台，所以我請求你們原諒。”

 
她說：“如今我極難出門。我沒有上過街，沒有去過購物中心，不能去髮廊，什麼也不能做，因為我的行踪會在社交媒體上、在Telegram和LIHKG上傳播出去，你可以預料會有一大群穿著黑衫、戴著黑面罩的年輕人在等著我。”

 辭不了，她也可以學韓國瑜啦，打打牌喝喝酒，不用臥病直接臥床不起，一天只簽十份公文，急件堆得像一個人那麼高，讓香港政府失能，老共就會把她換掉了。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2658196314214674","1567585284","國民黨太亂啦～

 團結一點好ㄅ好？

 現在綠的在保韓，藍的在打韓，4在衝3小？","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2661633693870936","1567736496","上次直播有人問我什麼時候開始看日本偶像的，我現場答1987還是1989，但我去查了一下，應該是從中山美穗的1987的【我的媽媽是偶像】，主題曲是【派手！！】

 連結：https://www.youtube.com/watch?v=8SRjpPo-K7Q

 但真正比較集中在看是早安少女在asayan出來。我可是從愛之種就有在連續一路追了好幾年到恰咪石川退出。
沒想到連愛之種都二十年了。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2655951327772506","1567478713","香港眾志秘書長黃之鋒預計今（3）日下午將拜會民進黨主席卓榮泰等綠營人士，大陸鷹派媒體《環球時報》發表社評痛批黃之鋒是新生代漢奸，稱他毀不了香港，只會自毀人生。

 
文章稱，黃之鋒之流年紀輕輕，屬於漢奸系列的新生代。他們喪心病狂地要拿香港的前途賭他們小集團的利益，組織街頭施暴、堵塞機場、衝擊中央機構、侮辱國旗國徽的暴徒行徑，絲毫未能撼動「一國兩制」的大框架。

 --
可是台灣不也是環球時報眼中的中國ㄇ？來台灣怎麼會是漢奸呢？

 不過環球時報是新中國的混球，這點就蠻確定的。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2661797290521243","1567744758","剛剛去剃了個十二分頭。

 所以我是十二分頭的韓國瑜。

 講到最後都不知道韓國瑜的本體是什麼了。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2662099727157666","[Error]: TypeError: Cannot read property 'attribs' of undefined","","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2658844870816485","1567611910","【幹話之王】
王世堅表示，以他對陳明文的了解，應該不至於是什麼太難堪離譜的原因，倒是對於陳政廷回應這筆錢是父親要給他到菲律賓開珍珠奶茶店用的，王世堅則認為「我倒是覺得還有一個更妙，倒不如講說這個是要拿去索羅門群島，去救救我們的外交，可能這還比較妥當，比菲律賓奶茶還好！」

 我在我私人頁面一直都有在挑選當週錄影聽到的幹話，每一週的得主幾乎都是恰吉。他到底平常都在想什麼啊？為什麼一開口就是幹話，然後所有人都被幹到。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2660178764016429","1567678205","費鴻泰在節目上看資料的表情，好像坐著在打瞌睡哦！

 可惜錄影中不能拍照！","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2661787607188878","1567744283","現在在這～","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2658549247512714","1567600932","民進黨在范雲選的大安區和楊宗澧選的北北屯都自提了沒人認識的素人。

 范楊兩人一路都對民進黨非常友善，也都表態唯一支持蔡英文，甚至後者還加入民進黨。

 然後民進黨一直嗆說不會再禮讓黃國昌和時代力量的汐止東北角，講了一堆人選但是到現在還是提不出人。

 嗯.............

 #除非民進黨不分區塞進范楊兩人否則這真的有點難看
#但民進黨不分區生吃都不夠了還曬乾分給你看來難度很高
#不用講太多光是這樣的描述就已經夠G8了哦
#我就是要講G8話給你聽你一定要聽不然我會不開心","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2656181917749447","1567491358","韓國瑜對於被指遲到相當不滿，「今天早到忠烈祠再跑到橋頭一個告別式，今在市政會議
被說又遲到，假設我不去橋頭，不尊重喪家，所以黑韓永遠有理由，每一個人都有肚臍眼
，不會有人沒有肚臍眼，他就猛戳，非常的無聊，拜託黑韓國瑜拿正確的資料，所以為什
麼要白韓產業鏈。」

 ——
可是台灣有正常人會戳自己或別人的肚臍ㄇ？

 這個比喻是來自什麼奇怪的癖好？","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2660103860690586","1567672442","男ㄉ世界。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2658257420875230","1567588694","所以王定宇要開始謝票啦？

 #這話是民進黨人自己講der
#g8話大家一起講天天都開心～","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2659586737408965","1567645767","【男的世界】不過他是女生。

 走自己的路很久了捏，但還是覺得不夠自己。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2658824364151869","1567611089","剛剛我改完了hahow的作業，手邊專案能清的都清了一輪。

 這代表：
1. 國軍主義粉專的第三階段幾週內就會啟動了。我剛剛已經在整理故事了。

 2.幾週內也會有全新的影音節目推出，等著看。時力查水表因為黨中央改組，先暫停作改版，之後會有新的形式。

 3.最好期待我跑去刷某種手遊活動，不然我就會把時間耗在到處G8人。

 4.候選人一直找我捐錢但我銀彈不夠，考慮像瑞德哥那樣人來就告。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2656560341044938","1567511043","就說是要去日本買CD抽握手就好了。

 300萬還ok啦。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2656466954387610","1567506834","可怕喔！！！本黨的苗栗議員又碰到消失的車主啦！！！","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2655898197777819","1567476060","【這個我真的不知道】
我看老高的影片時，發現有廣告就是下給老高的觀眾，說什麼又在上班時看老高啦！

 所以現在google廣告可以指定到這麼直接了嗎？","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2656583451042627","1567512031","來來

Vamos.Traducido","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2654477754586530","1567412905","【時代力量的未來？（二）：準備執政嗎？】

 本文一樣是全文轉載於臉書，覺得閱讀不便的可以看在渣誌的連結：
https://vocus.cc/zha_magazine/5d6ccfd1fd8978000127dbbb

 
在本系列第一篇，我談了「清廉」這個議題，我認為這是時代力量要走下去，要走出自己的路，就一定要優先把握的核心價值。但這不代表時代力量不需要其他的核心價值，而是少了「清廉」，時代力量就算有其他核心價值，與其他政黨就沒有差異性，在選舉中也不會有競爭力。

 
在本篇中，我要探討另一個時代力量的核心價值。這不是統獨，也不是主權、勞權、平權，「抗中保台」或什麼其他更響亮的口號；我認為這些主張或口號都有其價值，但也都會這篇要探討的核心價值給吃掉。

 我要談一個對時代力量黨公職來說算是比較尷尬的議題，那就是「時代力量是否已經準備好執政」，或著換個角度來說，「時代力量為執政做了什麼準備？」

 
我的意思不是指「是否已準備投入重兵來選地方首長」，甚至「選總統」。選舉是一回事，選舉需要先滿足很多條件，其中之一就是執政的底力。別說是國政，時代力量現在的執政底力，連個「縣轄市」的市公所業務能不能搞定，我都是蠻懷疑的。

 
當然，很多沒知識、沒常識的土流氓、黑道，也是照樣當鄉鎮市長，但時代力量如果要執政，顯然不會是以超越這些人為標準。依時代力量的政黨形象，如果能在地方執政，就算自己沒設什麼標準，也會有一個非常、非常高的輿論標準在等待這位黨籍地方首長。

 
他在面對千奇百怪，或說百病叢生的地方議會，要能展現不輸其他縣市首長的應對能力，在施政上也要有超出前任的表現，甚至在資源不足的狀況下，還要為主權、勞權、平權等理念做更多。

 這怎麼看都是非常艱鉅任務，但時代力量有任何人為執政做準備嗎？

 好像是沒有。

 
大家都講了很多國政願景，但是對於「具體來說該做些什麼才能達成這個願景」，似乎都沒有認真處理過。時代力量會主攻一條條的法案修正或制定，但「整組國家機器該怎麼運作」，這類東西講得太少了。
 

 
像是很多黨公職最近都在狂轉香港新聞，但身為政治人物，除了轉文之外，還能運用國家機器做些什麼？為什麼你們在做和網紅一樣的事？就算不在其位，那是否可以「提點」現在的執政者，利用政府資源做什麼會更有幫助呢？

 關於執政，還有其他更多的專業知識，但都不脫於「撥多少錢」弄什麼東西，搞什麼計畫，可以達成我們心中理想的那個國家。這種細節，時代力量有誰講過？

 關於「路線」，大家講了很多，可是車子怎麼開呢？路線有錯時，你知道怎麼把車子迴轉嗎？車子卡在路上坑洞時，你知道怎麼救出來嗎？百姓對這些問題是很有興趣的。

 
像「抗中保台」，很好，那怎麼做？買戰鬥機？買很多新武器？那和民進黨政府有何不同？如果沒有不同，人家幹嘛投你？你這個黨的存在意義是什麼？你要買不一樣的？那又是哪樣的？

 
有些時代力量的黨公職或黨友說，時力應該推人選總統，誰又應該去選市長，這樣時代力量才會有「政黨主體性」。這說法我認為也有幾分道理，但時力眼下的這批人真跳出來當家，會做得比較好嗎？

 一堆人說黃國昌可以選台北市長，請問黃國昌懂台北市政嗎？他要準備多久才能轉檯去選？這是很科學的問題，不是靠信仰或信任就能成事的。

 
時代力量就是缺乏執政的經驗，別說是首長，像副座、主任秘書這種三長經驗的人也缺，甚至連機要、參議參事等級的也缺。現下所有的問政表現和政治能量，都是從在野立場、利用民代身分衝出來的。

 民代就是代表民眾，所以可以直覺，可以用最庶民的角度提出質疑，如果能搭配嚴謹邏輯和法律知識，那就足以成為第一流的民代。

 但執政者不是這樣。雖然大多數的首長在當首長之前都沒什麼行政經驗，但時力黨公職會只想成為這種「就因為選舉很強而成為首長」的那種人嗎？

 別的政黨可以，但時代力量不行。

 
過去小黨走向滅亡，除了錢的問題，還有一個困境是認定自己只要「扮演好監督的角色」就夠了，但這角色越演格局越小，因為一顆巨星就會蓋去其他沒那麼亮的星星，百姓會覺得給你那麼幾席，就「夠」了。所以要大到過半，就要展現執政的企圖心和底力。

 
民進黨來自黨外的集結，而黨外時期已有執政的經驗，所以執政對民進黨不是個問題，但時代力量起家以來一直是素人政黨，不吸收從他黨轉過來的老政客，也對政二代有心結，那就要獨力面對「明明比誰都素，卻要做得比誰都熟門熟路」的挑戰。這也許對時代力量不太公平，但這是時代力量要走「新政治」所不得不擔的責任。

 
要從「問政」走向「執政」，進而養出執政的底力，要學的東西太多了，只能從現在就開始規劃、安排，開始學習、練習。光是拼選舉而沒有真正的執政底力，就算給你選上了，也沒第二任，說不定還打壞政黨形象，讓其他黨內同志的執政之路也隨你一起陪葬。

 
當然，問政和執政並非兩個不同的領域，「執政」的底力，可以是從「問政」一路「加厚」「變硬」而來。像百姓問一條路該怎麼弄，你不再只是說「爭取拓寬」，「有洞會鋪好」，而是拿出個完整的概念告訴他，「這裡現在是怎樣規劃，但我有一些想法，我的這一套做下去，可以讓它變得比現在更好」。

 
但往往是老民代才有這種底力，他們知道國家機器、縣市政府機器、鄉鎮市公所機器在幹嘛。可是時代力量的民代，不論地方中央，都才是第一屆，所以是要等大家摸熟了再去拼大位？那要等多久？

 百姓現在就要知道這個國家要怎麼走，這個市政要怎麼做，這個鄉鎮市區會有什麼新的規劃。

 
你不能回說「這些問題我們現在還沒辦法回答」，因為你的競爭者全都有答案，就算那全是虎爛，像是給大家一個摩天輪，但那也是一個答案。別人都答的出來，就你說不出來，這要怎麼拼？而且你連自己政黨拼執政的規劃都講不出來，還敢談國政的規劃啊？

 
在野或當民代，指出問題就好，不見得需要指出答案，但想成為執政者，一定要有答案。別的政黨亂許諾，亂跳票，這是他們的業障，但他們在面對執政實務問題時，他們至少手中有答案，但時代力量沒有。不是有一個很爛的答案，是沒有答案。

 你要抗中保台，很好，那請問在抗中保台這個任務中，時代力量是擔任什麼角色？做什麼工作？負責轉貼文章？

 你要勞權，你要平權，你要其他東西，請問在這一堆任務中，你是擔任什麼角色？執政者？監督者？時代力量現在可以有自信的說出自己是個好的監督者，但執政呢？

 
所以，我認為時代力量需要有一個核心價值，就是「負責帶領這個國家走向理想的未來」，也就是「總有一天要自己當頭」。黨的行動需要發自於這個基礎，最後也都會指向這個目標。

 這就要分兵投入執政準備，要培養安排一些人走這條路，而且越快越好，不然這個黨不久就會陷入嚴重的「光說不練」困境，被人質疑只有理念，沒有實務能力。

 
這也許比多數人想像得更急迫。明年1月11之後，如果沒有政黨在立院過半，很可能會組聯合政府，那時代力量要派人去嗎？派誰去？哪些位置我們生得出人？還是就像影子內閣那樣，把立委和主要的黨公職先劃分政策專長？這和黃國昌講的正義聯盟的問政劃分又有何不同？

 沒錢沒人，又硬要討論這個，不免讓人尷尬，但時代力量的「倖存者」們非認真討論不可，否則這個黨不會有未來。

 在之後的第三篇中，我要延續執政能力的問題，來談時代力量的一個重大盲點，也就是左右派之爭。","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2691906170843688","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2846225755411728","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2845892278778409","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2845785922122378","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2845621392138831","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2844183002282670","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2843718942329076","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2843670152333955","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2843649672336003","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2729997793701192","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2842323239135313","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2842007712500199","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2841937759173861","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2841741449193492","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2841682809199356","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2841535739214063","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2841534465880857","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2841468152554155","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2841309329236704","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2729996507034654","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2841104992590471","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2841050642595906","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2840969102604060","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2839915062709464","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2839826172718353","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2839027046131599","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2838914506142853","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2837792159588421","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2837561449611492","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2837323296301974","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2836896089678028","undefined","undefined","","","","","","",""
"https://www.facebook.com/Ninjiatext/posts/2946488465385456",undefined,"接著，談到民眾黨和時代力量此次選戰中一共獲得270萬張政黨票，陳奕齊直言，「他們這270萬人號稱相對沒有意識形態，他們的意識形態，雖然我不同意意識形態這句話，但是按照他們這個腦容量不能說很高的狀態底下，他們說的意識形態其實就是藍跟綠。」

 腦容量？

 社會賢達千頌伊：「大腦打了除皺針。」","1578983813",1578996714,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2942145655819737",undefined,"【置頂文】20200112更新

 【有在賣的東西】
🔸渣報：每週一三五出刊
https://www.pressplay.cc/jiabo#act=auto-follow

 沒信用卡的直購連結
【渣報內報-只要政治】方案 $78
https://www.pressplay.cc/paygate/pay…
【渣報內報-破解造神】方案 $111
https://www.pressplay.cc/paygate/pay…

 ➡最新課程「職場必備的批判思考力：論戰力篇」，購課連結：https://hahow.in/cr/criticalcommuni

 ➡現正熱賣中：新小說《大部分解，開始》，購書連結：https://www.books.com.tw/products/0010827011

 【媒體】
🔸youtube頻道：https://www.youtube.com/channel/UCPppb2lOgX5FajrTQoTz5hg/
臉書直播壞掉時會在這播，平常也會有不定期影片推出。

 🔸電視節目
週三 【年代 突發琪想2200-2400】
週四 【年代 新聞面對面2000-2200】【民視 辣新聞2200-2400】
其他隨緣

 🔸直播
隨機開播

 🔸podcast
Soundon【人渣文本特急開講】
➡下載Soundon APP：http://www.soundon.fm/download
➡於【熱議發燒】欄位，點選【人渣文本特急開講】

 🔸報紙：蘋果日報紙本專欄為每週一

 🔸紙本書
可在各大網購平台搜尋周偉航或人渣文本。

 🔸網路課程
請直接搜尋https://hahow.in/@lidance

 🔸近況
逐步轉向影像工作與經營新專案，像國軍主義(https://www.facebook.com/GoGenism/ )

 ====

 【本人立場】
🔸公共論述類

 ➡台灣是主權獨立國家，中國是次殖民地。反攻大陸把所有共產黨員的財產分給中國的百姓。
➡宗教為解放神學，政治哲學為社群主義，倫理學派為德行論。認為死刑和同婚都可有可無，手段而已，看目的性。反對任何耍蠢的人。

 🔸休閒娛樂類
➡運動類支持任何好笑的球員或球隊。

 ➡youtuber
ゆきりぬ、もえりん、まこち、旅行YJ、欸你這週要幹嘛。

 ➡日系偶像
吉川七瀬、下尾みう、横野すみれ、瀧野由美子、甲斐心愛、佐々木琴子、久保史緒里、大園桃子、与田祐希、掛橋沙耶香、金川紗耶、北川悠理、筒井あやめ、松田里奈、藤吉夏鈴、日向坂46全員、早坂つむぎ、潘姿怡、鄭佳郁、董子瑄。","1578819024",1578996714,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2941985419169094",undefined,"聽說國民黨五點有人要開第一槍。

 開下去ㄅ～","1578812008",1578996714,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2945028272198142",undefined,"剛剛碰到最鴿子封包的政治人物惹！！

 我：「你寫錯了，現在已經是民國109年。現在已經是2020啊，新的一年了」

 某：「喔！是109年……………….啊！！所以說民國已經超過100年了！！！靠！我現在才注意到！所以說100週年慶已經過了嗎？」

 我：「……….對。而且那還是馬英九時代……..」","1578927175",1578996714,undefined,undefined,undefined,undefined,undefined
