﻿url,posttime,text,crawled_time
"https://www.facebook.com/cnas0778/posts/2595495773823831","1545297590","🙌【2019/1/4-6天使靈氣專業執行師工作坊】❤
這個工作坊的目的是為了協助靈氣執行師在完成天使靈氣3&4階的訓練後， 能夠以更專業的精神與技巧來從事療癒服務，同時也是成為靈氣師父必備的訓練課程與踏腳石。

靈氣執行師進入本級次的訓練課程，一方面接受更高階天使的清理與療癒，擴展自身靈性感官與對能量的敏感度，成為更純淨通透的管道；一方面則被教導如何創立收費的私人診療工作室，同時涵蓋了作為一個專業療癒師所涉及的實用性及靈性問題。

◎【報名資格】需完成Elizabeth老師天使靈氣一二(初階)、三四(進階)階工作坊

❤【帶領人】
Elizabeth Chou伊莉莎白
英國天使靈氣師父、英國黛安娜庫柏學校天使(Diana Cooper School of Angels& Ascension ) 、獨角獸、列木里亞行星療癒老師、
天使訊息管道、天使個案諮詢工作者、光的課程帶領人、合一傳導師。

-----

【工作坊時間】
2019/1/4(五)7:00PM~9:00PM、1/5(六)~1/6(日)9:30AM~6:30PM


【工作坊費用】
2018/12/25前報名並繳費完成 可享早鳥價

【工作坊地點】
中華新時代協會 （近圓山捷運站）台北市民族西路169巷7號

【報名連結】
https://goo.gl/forms/0Sy4ddldgjsMGny53

#成為靈氣師父必備的訓練課程與踏腳石
#專業執行師療程實踐
#教導如何創立收費的私人診療工作室
#專業療癒問題探討
#英國天使靈氣認證","1569735272"
"https://www.facebook.com/cnas0778/posts/2471213359585407","1540385400","【文/王姐（王季慶）2018. 7.16】
這篇刊登在「婦女雜誌」擊磬專欄（我的筆名，來自“有心哉，擊磬乎？）1969／5，是比較有紀念性的。五十年前的文章！以下為摘錄：


「你的孩子不是你的孩子」
（紀伯倫/“先知” 純文學版）

你的孩子不是你的孩子。
他們是「生命」的子女
產於「生命」對祂自身的渴望。
他們經你而來到世上
卻不是從你產生，
雖然他們與你同在
卻不屬於你。
你可以給他們你的愛
但非你的思想，
因為他們有他們自己的思想，
你可以供他們的身體安居之所
卻不可以拘範他們的靈魂，
因為他們的靈魂居住的明日之屋，
甚至在你的夢中，
你亦無法探訪。
你可以奮力以求
與他們相仿，
但不要設法使他們肖似你。
因為生命不滯戀著過去
－－－－－－－－－

我第一次讀到這首詩時，就如禪宗所說的「當頭棒喝」，心胸豁然開朗，看到了一個新境界！

 
我對心理學一直有很大的興趣。除從小說，（沒有頓號標點）戲劇中去增廣，加深我對人性的認識外，也讀了不少心理學的書。我向來喜歡小孩，又受了弗洛伊德的影響，認為嬰兒期的遭遇，可以影響一個人的性格。我是一個主婦，曾希望自己在撫育兒女以前，先在心理和知識上作一個很好的準備，以便能有一個好的開始。我相信事前的努力要比事後的補救有用得多。

 
在美國結婚生子，沒有長輩們隨時指導，只靠自己一邊研究育兒法，一邊在經驗中學習。。。在美國，我有較好的機會讀到一些很有意義的育兒書。環境和社會習慣的不同，我學到的有些地方恐怕會和國內傳統的方法不盡相同。。。。

 
我曾自認對育兒法有相當的認識，方向也是正確的。紀伯倫的那首詩，卻使我悚然警覺，重新來檢討自己。對我，以及對許多父母親們來說，「你的孩子不是你的孩子」這句話，大概都是一個新觀念。也許你不自覺，但如平心靜氣檢討一下，便會發現我們多數人不但沒這想法，也不容易接受這觀念。


這並不是要推翻倫理道德和親密的父母子女關係。相反的，它使我們能用更明晰更客觀的眼光，來重新檢討父母對子女的態度，進而改進父母子女間的關係。
現今無論中外，都極重視家庭中的兩代隔閡的問題。我認為討論這個問題時，先須除掉一個癥結，那就是多數人常感嘆的「一代不如一代」。。。。。

 
也許有人會說物質文明是進步了，道德卻淪亡了。現代社會中年輕人的行為是否比上一代的年輕人敗壞？社會學家的結論是否定的。那麼為什麼大家會有那個錯誤的印象呢？這因為，第一，從前，社會學和統計學都沒有現在發達，不良少年問題及其他社會問題，都沒有個案研究，也沒有確實的統計資料。第二，現代經常有人提出這些問題來公開討論。同樣的一種行為在以往可能在暗中進行，如今卻變成公開和表面化了。於是乍看起來，彷彿大有今非昔比之感了。

 
如果我們能謙虛的，坦然的接受下一代並不比上一代敗壞的想法，我們才能接受這個「你的子女不屬於你」的觀念。只有當我們除掉了優越感，才能用平等的眼光來看待下一代，才能尊重他們的獨立與自由。

無分中外，古人常常把子女視為財產的一種。父母對子女有生，養之恩，子女對父母便須盡反哺之責。不止於此，子女還應百分之百的聽命於父母。如有忤逆不孝的行為，父母甚至可以宣布「脫離父子關係」。我不記得在哪裡看過一段幽默的文字，說「子女不是生來被父母『脫離關係』用的（Children
are not born to be disowned)」。

 
古代父母對子女甚至有生殺予奪之權。即使現代我們不再有那種法律，相信許多父母下意識中仍總以為他們賜予了子女生命，他們有權決定子女的命運，至少有權左右他們的思想行為。這些父母可能在他們心中以及在別人眼中，都極愛他們的子女；不過他們的「愛」，卻往往只是「佔有慾」，「表現慾」或「保護慾」的代名詞而已。

 有的母親，總忘不了自己犧牲了青春和事業，來照拂子女，他們特別喜歡以「殉道者」的姿態出現。她自認為對子女一無所求，卻讓子女永感負疚。

 有的父母總以為子女是長不大的孩子，過分保護（overprotective)的結果，形成了子女的依賴性格，柔弱無能，於是父母就更有理由來繼續保護了。

 有的父母自己終身未能達到的理想和願望，就自然而然的將之寄託在子女身上，一定要眼看著子女替自己完成夙願。

 這些都是不正確的觀念，但抱有這種想法的父母卻比比皆是。無怪乎我們難以求得健全的親子關係了。

因此，我特意提出這個「你的孩子不是你的」的新觀點。字面上看來，也許太使人覺得冷漠無情，但我認為唯有接受了這一點，你才能脫出自我的束縛，才能真正的愛你的子女。

 
你愛你的子女，不僅是因為他們是你受盡了苦生養出來的；不僅是因為他們血管中流著你的血；不僅是因為他在嬰兒時的那種嬌弱無助，天真甜美深深感動了你；也不僅是因為你盼著他能繼承你的大志。最要緊的是，你必須認清他們是「人」，僅此一點，就足夠得著你的眷愛了。

 
真正愛孩子的父母，要記得隨時輔助他，鼓勵他。教育他。愛他，卻不使這愛成為他的重負。教他判別是非的方法，卻不要把你的成見給他。要告訴他你所知道的，卻不要藐視他所知道的。要使他不但身體發育健全，精神上也要獨立，成熟。父母的照拂的目標是使子女有足夠的強健，智慧，決斷，終能脫離父母的庇蔭而自立，成人。他們掌握這「明天」。所以我們更該尊重他們，尊重他們的自由，尊重他們的見解，尊重他們的青春。
想一想，這個世界需要你這份超然，成熟的愛，來使所有的人有個更充滿這希望的「明天」！


PS,
好巧不巧，今天偶然在公視上發現一個叫「你的孩子不是你的」的單元劇，很歡喜！我上個月已在Word上打出這篇舊文，不會操作，竟然轉眼刪掉，找不回了。只好在此地直接打好貼上！

————————————
天合中心 （Tian He Lu）","1569735272"
"https://www.facebook.com/cnas0778/posts/2920706371302768","1558096200","張鴻玉老師 - 《看來邪惡的事件，不過是來自被壓抑的能量》【活出豐盛與無限課程精華】
時間：2019/5/14(週二)

------------

★走出家族業力(每周二晚上7:00-9:00)
歡迎新朋友、舊學員現場來報名參加
電話：0225980778、0936884380
地址：台北市大同區民族西路169巷7號1樓(近圓山捷運站1號出口7-10分鐘)
http://www.cnas.org.tw/WebMaster/…

★張鴻玉老師心靈諮商一對一服務：
http://www.cnas.org.tw/WebMaster/…","1569735272"
"https://www.facebook.com/cnas0778/posts/2444324362274307","1539003000","✨❤【神秘學院天賦開啟(初階)】❤
＃你想開啟什麼天賦呢
＃一起來跟高我及靈魂一起合作打開天賦通道吧
＃除了開啟天賦也可以選擇關閉唷

 【神秘學院】系列是來自在亞特蘭提斯的大祭司的教導。。
這是一位來自於天狼星的高靈，在亞特蘭提斯時期，曾經擔任十二位高等祭司當中的一位，在文明陸沉之前，帶領著族人移居到美洲，將文明的古老智慧，禮敬大地與之上所有生命的天賦特質，完整地保留下來。

❤【帶領人】
亞伯
美國歐林中心課程教師
生活易經工作坊、決策易經工作坊講師
國內多個歐林、賽斯讀書會帶領者

❤️【工作坊時間】
📣【地圖】✨
中華新時代協會 （近圓山捷運站）台北市民族西路169巷7號

 平日班：
2018/11/15 （四）１３：３０－２０：３０

 台北假日班：
2018/12/8 （六）１０：００－１７：００

【報名連結】
https://goo.gl/forms/A6E2RrX1rEU2Rnt63

 【在這工作坊你將學習到甚麼】
你此生所擁有的天賦能力的範圍，其實在出生之前，靈魂就已經做好的設定，這是構成你此生生命藍圖最重要的部分之一。

 
當你希望鬆開這些對天賦的原生限制，善用你可以擁有的更多的天賦特質，首先你就必須要清楚，你想擁有的天賦究竟為何，以及你願意用用這些天賦，承諾為你的生命做出什麼樣不同的改變與創造。然後透過與靈魂、高我的重新約定盟誓，讓靈魂為你打開這個天賦通道。","1569735272"
"https://www.facebook.com/cnas0778/posts/2784553211584752","1553148048","❤【2019/8/24 大天使夏彌爾&愛神哈索爾～甜蜜愛情教室】❤
#限15名額欲報從速

 #想尋找真愛盼望遇見心中的靈魂伴侶嗎‭?‬

 #在情路上跌跌撞撞傷痕累累不敢再愛嗎‭?

 #想知道自己適合怎樣的靈魂伴侶嗎?‬

 #想知道如何經營美好的戀情與婚姻嗎?

 #希望增加好人緣與異性緣嗎?

 
這‭個‬教室是‭特別‬為尋找愛情的男人與‭女‬人量身‭訂做‬的，‭伊莉莎白‬將‭連‬結【愛神哈索爾】為每位‭參加‬的‭朋友傳遞‬愛情‭金鑰‬、解‭答‬愛情的‭迷津‬；‭並且接引‬【大天使夏彌爾】的甜蜜能量來開‭啟‬愛情‭玫瑰‬，‭吸引‬靈魂伴侶的到來‭!‬


課程‭內‬容‭大‬綱：‬
【🌹大天使夏彌爾】的‭協‬助‭:‬
1. 療癒受傷的心‭輪‬‬
2.‭ 啟‭動愛情‬玫瑰‬.‭吸引‭靈魂伴侶‬‬
3.‭ 增加好‭人‬緣‬

【🌹愛神哈索爾】的‭服務‭:‬‬
1.‭ 傳遞‭愛情‬金鑰‬:‭愛情成‭功‬的‭關鍵‬‬(‭個別傳遞‬)
2.‭ 愛神的‭祝‬福‬:‭成為‭萬人迷
3. 有關你的靈魂伴侶


❤【帶領人】
Elizabeth Chou伊莉莎白

 Master Teacher Of Angelic Reiki. 
Asian Teacher of Diana Cooper School of Angels& Ascension. 
Master Teacher of New Shamballa.
英國天使靈氣師父
英國黛安娜.庫柏天使與揚昇學校華人地區的老師
天堂香巴拉教師
神聖光的訊息管道
個案諮詢工作者
光的課程帶領人

伊莉莎白是來自無限光源頭的純真智慧，在2012年與15位大天使再度恢復連結後，成為無限光源頭無條件聖愛降臨人間的橋樑，協助人類無限意識的擴展與地球頻率的揚昇，她總是為周圍的人點亮內在的天使與神性之光，為人類帶來勇氣、信心、與力量，並擅長以全知慧眼與接收訊息的方式傳遞無限光國度的訊息。

伊莉莎白在2014年成為英國認證的天使靈氣師父，已訓練400餘位天使靈氣光柱，為華人世界帶來高頻的淨化療癒能量。2015年成為黛安娜‧庫柏學校(Diana
Cooper School of Angels and
Ascension)華人地區帶領《天使》、《獨角獸》、《揚昇大師》、《黃金亞特蘭提斯》、《列木里亞行星療癒》工作坊的老師。

目前正在台灣、中國大陸、馬來西亞與全世界的華人地區極積推動【天使靈氣】、【神聖月光獨角獸】、【連結天使】、【揚昇大師煉金術】、【銀河星際大使】、【天堂香巴拉】的工作坊教學，同時也是《天使能量排毒法》、《光行者》、《五次元的靈魂揚昇》、《不要讓人黯淡你的光》與《水晶天使444》等書的推薦序作者。
 

-----

【上課時間】
2019/8/24（六）10：00～18：00

 【工作坊地點】
中華新時代協會 （近圓山捷運站）台北市民族西路169巷7號

【報名連結】限15名❤️
8/15前報名享早鳥價
https://goo.gl/forms/rdzbeTsUhXqajzWt2

 相關閱讀：《大天使夏彌爾 ~ 問情是何物》~Elizabeth Chou伊莉莎白的傳訊
https://www.facebook.com/cnas0778/posts/2700225260017548?__tn__=K-R","1569735272"
"https://www.facebook.com/cnas0778/posts/2444313815608695","1538902800","❤【神秘學院 - 金字塔工作坊(初階)】❤
從2005年秋天，來自於天狼星的高靈開始進入我的生命中，祂對我做了一系列的教導， 非常廣泛卻又相當深入。

做為有一世曾經擔任古埃及王朝的大祭司 ，祂關於金字塔的教導，有著許多超乎現代科學家對金字塔的想像與理解。

從金字塔形成的幾何原理、能量場的建立，到神祕療癒能量的運用，乃至運用金字塔進行宇宙航行，在這個初階工作坊當中都會有詳細的解說與練習。

※小班制的貼心專屬教學😍，老師可更全面的顧及到全部的學生，也歡迎在課堂上發問唷💫

 【初階課程大綱】 
1.介紹金字塔
2.介紹能量密室
3.下載解碼球
4.參觀能量密室
5.更換全新的身體

【平日場】 
2018／11／ 16（五）13：30－20：30 

 【假日場】 
2018／12／ 15（六）10：00－17：00 

【地點】
中華新時代協會（近圓山捷運站，台北市民族西路169 巷7號）

【報名連結】
https://goo.gl/forms/ATznv34sJEppDfi32

❤【帶領人】
亞伯
美國歐林中心課程教師
生活易經工作坊、決策易經工作坊講師
國內多個歐林、賽斯讀書會帶領者","1569735272"
"https://www.facebook.com/cnas0778/posts/2574494149257327","1544616000","✨❤【神秘學院 - 金字塔療癒工作坊(初階)】❤
從2005年秋天，來自於天狼星的高靈開始進入我的生命中，祂對我做了一系列的教導， 非常廣泛卻又相當深入。

做為有一世曾經擔任古埃及王朝的大祭司 ，祂關於金字塔的教導，有著許多超乎現代科學家對金字塔的想像與理解。

從金字塔形成的幾何原理、能量場的建立，到神祕療癒能量的運用，乃至運用金字塔進行宇宙航行，在這個初階工作坊當中都會有詳細的解說與練習。

※小班制的貼心專屬教學😍，老師可更全面的顧及到全部的學生，也歡迎在課堂上發問唷💫

【初階課程大綱】 
1.介紹金字塔
2.介紹能量密室
3.下載解碼球
4.參觀能量密室
5.更換全新的身體

❤【帶領人】
亞伯Abraham Imhotep Lai
美國歐林中心課程教師
生活易經工作坊、決策易經工作坊講師
國內多個歐林、賽斯讀書會帶領者

❤️【時間】
2019／1／ 12（六）10：00－17：00

 📣【地點】✨
中華新時代協會（近圓山捷運站，台北市民族西路169 巷7號）

【報名連結】
https://goo.gl/forms/0lrXW0HGAySaeL9q1

 【上課心得分享】
https://ppt.cc/f1YL6x

 #神秘埃及古文明
#學習使用金字塔神秘的能量來療癒自己
#冥想
#金字塔知識
#解碼球是什麼","1569735272"
"https://www.facebook.com/cnas0778/posts/2478604698846273","1540297176","天使靈氣進階點化工作坊就在上周日順利的進行結束囉！ 
沒想到這次還有同學來探班帶來好吃的蛋糕與滿滿的愛跟大家分享~~~ 
恭喜大家完成了進階課唷！

下次天使靈氣專業執行師的工作坊就在明年1/4-6(五-日)唷
這次老師加量不加價，原本兩天課程~增加到1/4(五)就開始了！

2019/1/4-6天使靈氣專業執行師工作坊 
https://goo.gl/forms/nmLf2DXaVFBFfQD13","1569735272"
"https://www.facebook.com/cnas0778/posts/2466903496683060","1539747667","我們情緒跟意識的頻率，可以影響到整個世界。
隨時關注自己並覺察自己的起心動念。","1569735272"
"https://www.facebook.com/cnas0778/posts/2431294870243923","1538226000","【介紹張鴻玉老師】
快樂心靈當自強- 採訪於2008年
58歲的張鴻玉，是個女強人，即便是現在，說話也如開機關槍般，真難以想像當時還在企業界中叱風雲的她，是怎麼個樣子。如今，她已經離開企業界好多年，現在是中華新時代協會心靈輔導師。她說話時確實鏗鏘有力，但不失親切，容易讓人感覺到她的熱情。

張鴻玉在1971年畢業自台灣藝術專科學校影劇科，其後數十年卻從事進出口代理業務，足跡遍及世界各地。張鴻玉的前半生，絕對是一部精彩的勵志故事。當年，帶滿懷堅毅，她從南台灣北上，心裡盤算自己的茫茫前途──除了口袋裡的區區50元台幣，她有的，便是那一股頑強的生命力。而冒險精神，她從來就不缺。以那一丁點基礎，張鴻玉省吃儉用，走過一段克難的歲月，竟也讓她在企業界闖出一片天地。她曾任汽車公司的國外企劃部協理以及台灣天下雜誌副總經理。

然而，張鴻玉的人生故事，真正精彩的，肯定是後半段。

50歲那年，她的生命中發生了一件大事，差點被奪走了性命。她承受一段身心極端痛苦的折磨，爾後經歷了一場深層的靈性轉化，因此戲劇性地扭轉了她的生命軌道，成為我們今天所認識的，心靈輔導師張鴻玉。

生命中來了一場強風暴雨，將一切打垮，然後，大夢初醒，開始探索諸如“生命的意義”之類的議題。這是我們往往聽來的心靈故事的“基本架構”。難道我們的人生非要以一個大災難來換取“生命自省”的能力嗎？

張鴻玉說：“倒不一定要經歷大災難，但是，一定要夠痛、夠苦！生活過得好好的時候，我們總是不會去察覺、思考生命的問題，我們不曾問一問自己：生命缺少了什麼。

“過去的我，有錢，有地位，但不快樂呀！每天都在緊張焦慮中度過。可悲的是，有的人連自己活得快不快樂，都無法覺察。人總是冥頑不靈的，有時候來了一個大挫折，把一切打垮，反而會讓一個人深入去想想自己活的意義。”

當時在職場上的張鴻玉，晚上在高速公路上往回家的方向駛去時，常常還沒吃晚餐。“我常會覺得，自己怎麼過得那麼慘？偶爾會問問自己：你到底在幹什麼啊？”這等疑問，張鴻玉都視之為生命的“稍微覺醒”，但是這種覺醒都不長久，總是消失在隔天忙碌的行事曆之中，直到她50歲那年，人生的際遇讓她不得不認真去探索更深層的生命價值。

“來找我進行心靈諮商的人，其實是看到了自己的問題，可說是‘醒了一點’，總比還在渾渾噩噩過日子的一群好得多。”從這些人身上，張鴻玉再再看到過去的自己。


【50歲的張鴻玉】
生命覺醒的時候到了……

那是發生在8年前的事，張鴻玉形容那是“時間到了”，指的是覺醒生命的時候到了。她在新著作《愛他，就讓他做自己》中，如此寫道：

當時我還在職場上打拚……每天都如履薄冰地過戰戰兢兢的日子，深恐表現不好就可能會輸給別人，每根神經都繃到了極點。頭疼在當時對我來說是家常便飯，經常性的胃痛、背痛與拉肚子更是宿疾，但是又能怎麼樣呢？內在的恐懼，讓自己完全無法去顧慮這些身體上的不適，相反地，我警告自己：“你的抗壓能力也未免太差了吧？你看，別人不是都沒事？加油吧！千萬別鬆懈下來！”

終於，在一個寒冷的夜晚，正熟睡中的我，被突發的一陣劇痛驚醒，當時只覺得自己心臟一陣陣緊縮，如同扭干衣服一般，心臟頓時被扭成了一團，痛徹心扉的感覺，恐怖極了。直覺自己已經接近死亡的邊緣，雖想喚醒枕邊熟睡的丈夫，卻絲毫沒有半點力氣。接下來的一陣劇痛，我昏死了過去。

不知過了多久，我逐漸地清醒過來……茫茫地躺在床上，側頭轉向窗戶的一邊，這時，窗外正灑進耀眼的太陽光，一閃一閃的金色光茫，正溫柔地、徐徐地由窗簾的一角穿透進來，那種寧靜與美麗，有無法形容的悸動與偉大。此時，耳邊響起了一個溫柔的聲音提醒我：“喂！你還活呢！”我頓時覺察到自己的眼角溼潤了，沒錯，我還活在這個人世間呢！心中好生感動，原來我命不該絕，此刻還好生生地躺在床上！

此後，我開始經常質疑自己：“你還要這樣地過下去嗎？這真的是你想要過的生活嗎？”

理性堅持土崩瓦解

張鴻玉開始不斷地發問，而且急於得到一個明確的答案。這一股迫切帶來了一些似乎早已被安排好的機緣。她經友人介紹參加了心靈課程，也開始接受一些新世紀心靈的書籍。書中像是有一股強大的力量牽引她，她確信有一條能讓她找到生命答案的路。那段時間，她快速閱讀了過去沒有興趣、也完全看不懂的書籍。

“長久以來一直鍾情於名利的我，此時對眼前的世界有了全然不同的新視野，心如止水，外在的世界儼然已全部關閉。我辭去了工作，回到家中，在客廳的一個角落裡，安靜地閉上眼睛，席地而坐，從未學習過靜坐的我，就這麼坐了下來。”

在靜坐的第三天，張鴻玉經歷了她畢生難忘的超自然體驗，那是一種沒有任何語言可以形容與描述的感受。“它是什麼？我真的不知道，那是一個突來的瞥見，只在那個瞬間發生，但我內在非常清楚：那是一份禮物，如有一扇門為我開了，有一盞燈為我點亮了……”

那段日子裡，原屬知識分子的理性堅持，在張鴻玉心中全然崩潰瓦解。“我一直以來看到的世界都只是其中的一小面，而我瞥見的，是世界廣闊的另一面，我屬於世界的那一面。”

當時她充滿狂喜，時常說些讓人不可置信的經驗，讓她的家人承受了極大的壓力。

“他們深怕我走火入魔。但我根本無暇顧及其他人的感受，一心一意邁向內在探索的旅程，其間也多次遭遇情緒的決堤，多少的執著、恐懼、嫉妒……無一不讓我痛徹心扉，難以面對。慢慢地，我越來越清楚了，終於明白了所有的痛苦都是自找的，我並非命運的受害者，而是命運的創造者。”


【現在的張鴻玉】
心靈富足的“國王”

以前的張鴻玉，每天早上都在緊繃的情緒中醒來，看到太陽就難過得不得了，因為不想去上班。到了會議室，往往會議開始前都會有人在傳頭疼藥，大家把壓力視為如此理所當然。“今天的我，回頭一看，那真的是神經病的日子呀！但是，那卻是很多人所追求的。如果你不夠神經病，人家會說你不夠認真、不敬業……我們都是應付外在的、物質的追求，而社會對我們的期望也是如此。”

張鴻玉目前是中華新時代協會的心靈輔導師。現在的她每天早上醒來都充滿喜悅。她說：“我們會有那麼多的外在痛苦，是因為內在的傷口太多了。我現在從事的工作，是幫助大家從內在轉化心靈。外在的世界依然沒有改變，甚至還變得更糟糕，但是心靈的改變，會讓我們看到一個全然不同的世界，世界變得更美麗了，好人變多了。”這是她心臟病發作一年後的體悟：人不只是命運的創造者，更是世界的建構者。

她一直在強調一個觀念：世界本來是豐富的，且滿溢愛。“基督徒說上帝愛世人，其實上帝無時無刻都在給予愛，只是我們接受不到。上帝的心是慈愛的，是寬廣的，以我們那顆狹隘的心，又怎麼能接收到這無限的愛呢？學習上帝的美好特質，把心的‘頻道’調至與上帝一塊，你就收到祂的愛了。
”

壞事不會來！

“生命中出現的一切機遇，也是我們創造的呀！你的心是怎麼樣的，就會吸引到同一個性質的人、事、物來接近你的生命。你的心是豐富、充實的，你身處的世界自然富足美好。”

張鴻玉說，以前看的是“緊張台”，現在轉去看“輕鬆台”了。原來，心靈富足了，才明白到自己真正需要賴以過活的物質是非常少的，而此時，我們會發覺世間的資源源源不絕。

“我以前過緊張的日子，賺的錢確實比別人多一點啦！但都不敢用啊！要存起來，天知道以後會發生什麼事，萬一活到90歲，沒有錢怎麼辦？我們大部分人就是這樣，錢是有了，但心中總是還有個洞口，深怕會失去什麼。所以，錢財的多少不是貧富的標準，心靈的豐富才是最重要的。

“內在是一個乞丐，呈現出的也會是乞丐的特質。你沒遇到過小器的有錢人嗎？你沒聽說大財主還要繼續貪污的嗎？內在是個國王，就算不是太有錢，但你的日子可以過得像個國王一樣。我以前也是個乞丐，但我不知道。”

張鴻玉現在過日子的信條是：“每天都是快樂的一天，每件事，如果它真要發生，那它必定是對我最好的。”就算是發生一件看起來是不幸的事呢？“那麼，那不好的一面一定是假的！內在一定有其好的一面。”

心臟病看起來絕不像是好事，但是發生在張鴻玉身上了，且把她引領到今天從事心靈工作的崗位，她覺得現在的日子活得比以前有意義得多了。如此一想，當年的心臟病到底是壞事或好事呢？張鴻玉以自身的經驗告訴我們：“不會有壞事降臨到我身上的。一個看起來是負面的遭遇，一定是因為我還沒能去發掘它那好的一面。”


採訪後記

感謝這一段日子的美好機緣，讓我見了趙翠慧（上期【心靈】人物）之後，又有機會採訪張鴻玉。她們都是精彩的人物。

人到中年，生命會出現一些不同的面貌，但她們兩位依然保有如此旺盛的生命力，確實不易。趙翠慧因為瀕死經驗而重新尋得生命的真義；張鴻玉因為一次心臟病發，而決定捨棄物質名利挂帥的日子，轉而探索心靈世界。

她們的成長不限於自己的獲得，而是積極與別人分享當中的體悟。她們都在傳達同一個訊息：理想的世界，從每個人的心靈淨化開始。

近期社會有太多負面的案件，讓人人心中醞釀一股鬱悶：我們的社會怎麼了？這時候讓我們遇到一些心靈世界比我們更為富足的人，告訴我們，她們是如何看待世間萬物……我們是該感謝她們的。

外在的世界或許真的變得越來越糟，但是，轉化心靈，我們會看到世界的另一面。這當然不是一個孤立自己而置社會於不理的負面想法，反而蘊涵一個更為正面積極的願景：唯有從自己開始讓心靈富足起來，進而感染身邊的人，大家一起展現人性中原有的真善美，和平安樂的社會，才有望出現。我們還得繼續努力。


引用: 星洲網

 ------------------------
老師將於11/6(二)起開【活出豐盛與無限】
10/29前報名享早鳥價，歡迎報名上課
報名連結：https://goo.gl/forms/frIelHCbkOgYTgrk2

 ❤【心靈諮商-一對一諮商服務】❤
預約電話：0936884380蔡小姐","1569735273"
"https://www.facebook.com/cnas0778/posts/3037023199671084","1561887550","恭喜大家完成天使靈氣初階的工作坊~~~ 下次的天使靈氣初階及進階班將在10月份舉辦

 [10/18-20]天使靈氣初階工作坊
https://forms.gle/ZrxgiNSYN4ocYTHCA","1569735273"
"https://www.facebook.com/cnas0778/posts/2954978424542229","1559285273","❤張鴻玉老師 - 【活出豐盛與無限課程精華】
主題：《勇敢接受自己真實的面目》
時間：2019/5/28(週二)

6/4(二)為本期最後一堂課，歡迎來現場報名參加！
------------

★走出家族業力(每周二晚上7:00-9:00)
歡迎新朋友、舊學員現場來報名參加
電話：0225980778、0936884380
地址：台北市大同區民族西路169巷7號1樓(近圓山捷運站1號出口7-10分鐘)
http://www.cnas.org.tw/WebMaster/…

★張鴻玉老師心靈諮商一對一服務：
http://www.cnas.org.tw/WebMaster/…","1569735273"
"https://www.facebook.com/cnas0778/posts/2782477928458947","1553257800","✨❤【神秘學院天賦開啟(初階)】❤
【在這工作坊你將學習到甚麼】
你此生所擁有的天賦能力的範圍，其實在出生之前，靈魂就已經做好的設定，這是構成你此生生命藍圖最重要的部分之一。

當你希望鬆開這些對天賦的原生限制，善用你可以擁有的更多的天賦特質，首先你就必須要清楚，你想擁有的天賦究竟為何，以及你願意用用這些天賦，承諾為你的生命做出什麼樣不同的改變與創造。
然後透過與靈魂、高我的重新約定盟誓，讓靈魂為你打開這個天賦通道。

※小班制的貼心專屬教學😍，老師可更全面的顧及到全部的學生，也歡迎在課堂上發問唷💫

【神秘學院】系列是來自在亞特蘭提斯的大祭司的教導。。
這是一位來自於天狼星的高靈，在亞特蘭提斯時期，曾經擔任十二位高等祭司當中的一位，在文明陸沉之前，帶領著族人移居到美洲，將文明的古老智慧，禮敬大地與之上所有生命的天賦特質，完整地保留下來。

❤【帶領人】
亞伯Abraham Imhotep Lai
美國歐林中心課程教師
生活易經工作坊、決策易經工作坊講師
國內多個歐林、賽斯讀書會帶領者

❤️【時間】
【第一班】
2019/5/26（日）１０：００－１７：００
【第二班】
2019/6/16（日）１０：００－１７：００

 📣【地點】✨
中華新時代協會 （近圓山捷運站）台北市民族西路169巷7號
【洽詢電話】
(02)2598-0778、0936-884-380蔡小姐

 【報名連結】
https://goo.gl/forms/Ube30WLYw70c5Jr53

 【上課心得分享】
https://ppt.cc/fYuUNx


 #你想開啟什麼天賦呢
#一起來跟高我及靈魂一起合作打開天賦通道吧
#除了開啟天賦也可以選擇關閉唷
#神秘古文明
#亞特蘭提斯
#天狼星","1569735274"
"https://www.facebook.com/cnas0778/posts/2981533028553435","1560165759","天使靈氣初階工作坊早鳥優惠價就到明天唷！
想上課的同學請盡快報名，謝謝

 【報名連結】
https://goo.gl/forms/XoJAxnm9jh54RlO52","1569735274"
"https://www.facebook.com/cnas0778/posts/3092330174140386","1563684781","常常有人問小編要如何到協會

 所以拍了如何從圓山捷運站走到中華新時代協會的影片供大家參考❤️

 【中華新時代協會營業資訊】
開放時間：(週三休館)
週一至週五 13:00-21:00 
週六、週日 10:00-17:00 
103台北市大同區民族西路169巷7號 (近圓山捷運站7-10分鐘)
02-2598-0778 、 0936-884-380 

 公車站牌（順序從近到遠）
蘭州國中、民族重慶路口、大龍峒保安宮、民族承德路口
停車場
揚雅立體停車場
台北市大同區大龍街136號(介於民族西路及昌吉街)

 更多資訊：
https://www.facebook.com/notes/%E4%B8%AD%E8%8F%AF%E6%96%B0%E6%99%82%E4%BB%A3%E5%8D%94%E6%9C%83-chinese-new-age-society/%E5%AF%A6%E5%A2%83%E5%9C%B0%E5%9C%96-%E6%8D%B7%E5%BE%91%E4%BA%A4%E9%80%9A%E8%B3%87%E8%A8%8A/1653728101345672/","1569735274"
