#url,#tilte,#folderexpand,#編輯註解,url,posttime,text,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2704533629608614","1576762404","宵夜時間～來一份汪喵海鮮拼盤吧😋
咦…？是什麼被偷走了？？
#聽說這裡有提示👉 http://bit.ly/2sF2LPs

📌常在法式＆西班牙料理中出現
📌含天然葡萄糖胺、有益關節健康
📌原產地在紐西蘭
📌是汪喵新產品（這算提示嗎XD）

#才剛上桌就被搶光的零食…
#猜不到快到官網找答案哦！
👉 http://bit.ly/2sF2LPs

猜對就有機會獲得✨被偷走的零食✨一份！
毛編會在12/20中午12點公佈得獎者😍",1579264540,"/dogcatstar/photos/a.836411033087559/2704530036275640/?type=3&eid=ARAcvVJ5wM3GU1Ys5H8Bt6R16_ku3Gc3L0-juvUkcMb8SnI0w67EYTtGZe8_NV33GEC2cJH1wFZWrb7g&__xts__%5B0%5D=68.ARA0iWQrvJ0ZWK6CgMGk-BARj5y61J1OLs4jnJGrMJJYzyLW8SO4JUOsmU9vt6oLPOmIsZim_c8Bn_PmmFMJ6bEbHPXFK5xlJhT5z-U3elbEvwCJpInYC9YFJba9r29WcFwxcOZLSGygGjzk6QUpHH-aGfjc3tItBT585s1siOkVRkU4rN86M4m923XIwq-xB0BiJEF0M-dZH_D1SkEUjdKVO7b5aasRkhznMP2EdTWSLqDzN1AjYKgTyslEZo2wt9O9SA0vjviYP9cTC0XBAIeI7LVKQX_kYNz4Uxp1ke_Ujp81P-TC9DZ4E7RDmvL6gKlS5abYHIfCdengKGr5ypL5TQ&__tn__=EEHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p526x296/79806841_2704530042942306_3283356155371323392_o.png?_nc_cat=106&_nc_ohc=gfYS87Fsz30AX-9f5yC&_nc_ht=scontent-sin2-2.xx&oh=d0c6a06c750d9c9c4fb2e11d1af72269&oe=5E93EE35",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2688840951177882","1576038963","🐱🐶 #想和毛孩一起上班嗎
誠徵人資 / 設計 / 行政 / 生管 / 行銷
詳細職缺資訊 🔜 http://bit.ly/2sVWRcC
⠀⠀
汪喵星球 2019 最後一波徵才倒數中。如果你具備以下的專業，汪喵很希望有機會認識你，快快準備履歷吧！
⠀⠀
❚ 上班地點：新竹市東區
❚ 上班時間：週一至五 9:30-18:30 
⠀⠀
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🔶 人資經理 / 人資 🔶
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋⠀
● 工作內容
依公司戰略規劃人力資源規劃
完善團隊「選育用留」等流程方法
⠀⠀
● 能力需求
１、三年以上的工作經驗
２、具備招募制定人資方法等經驗佳。
３、有一年以上團隊管理與領導經驗。
⠀⠀
● 額外加分條件
１、具備豐富人資經驗
２、熟悉寵物市場
３、任職穩定度高，喜愛變動快速的環境
４、能快速學習並喜愛嘗試新事物
⠀⠀
薪資：40K-80K up
薪資依能力調整，若能力超過，歡迎面議 。
🔜 http://bit.ly/2sVWRcC
⠀⠀⠀⠀
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🔶 平面設計師 / 設計助理 🔶
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
● 工作內容
１、社群經營素材設計
２、網路和實體廣告素材
３、印務管理
４、產品攝影
５、包裝設計
⠀⠀
● 能力需求
１、熟悉 AI & PS
２、熟悉網頁設計與排版
３、熟悉網路和實體廣告
４、熟悉印務管理
５、良好溝通協調能力，情緒管理能力佳
⠀⠀
薪資：33K-50K up
薪資依能力調整，若能力超過，歡迎面議 。
🔜 http://bit.ly/2sVWRcC
⠀⠀
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🔶 客服行政 / 顧客關係經營 🔶
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
● 工作內容
１、客服電話與文字回覆
２、訂單處理（下單、退換貨等）
３、關懷關心客戶
４、完成主管交辦事項
５、配合六日輪班（不用進公司，在家挑選時段回覆客人）
６、收集毛拔麻的建議與需求，以及其他業務支援
⠀⠀
● 職務需求
１、熟悉電腦操作，中打速度75字/分以上
２、熟悉Excel、Word等辦公室作業軟體
３、細心、耐心，幫助客人解決問題
４、具有良好溝通及解決問題能力
５、好EQ，對負面情緒可以快速化解
６、具有良好溝通及統合解決問題的能力
⠀⠀
● 額外加分條件
１、曾受過專業客服訓練加分
２、有餐飲業、服務業等相關經驗加分
３、穩定性高、對工作熱誠負責
⠀⠀
薪資：30K-40K up
薪資依能力調整，若能力超過，歡迎面議 。
🔜 http://bit.ly/2sVWRcC
⠀⠀
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🔶 行銷公關 / KOL與外部媒體經營 🔶
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
● 工作內容
１、開發、建立及經營 KOL 關係
２、品牌合作提案與企劃執行
３、與外部媒體合作，提高品牌聲量
⠀⠀
● 職務需求
１、具有1年以上KOL合作規劃經驗
２、或具有1年以上公關公司經驗
⠀⠀
● 額外加分條件
１、熟悉寵物市場需求
２、曾經營過個人影音平台加分
３、具備影像剪輯能力加分
⠀⠀
薪資：35K-55K up
薪資依能力調整，若能力超過，歡迎面議 。
🔜 http://bit.ly/2sVWRcC
⠀⠀
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🔶 生產管理 / 生管助理 🔶
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
● 工作內容
１、管理收貨、投料、庫存、出貨及報廢，跨部門溝通協調
２、異常追蹤與處理、生產順序之協調
３、例行資料彙整與主管交辦事項
４、生產瓶頸站追縱及改善確認
⠀⠀
● 額外加分條件
１、３年以上相關生管工作經驗佳
２、工工、統計、數學、企管等背景佳
３、個性活潑外向、溝通表達能力佳
⠀⠀
薪資：32K-55K up
薪資依能力調整，若能力超過，歡迎面議 。
🔜 http://bit.ly/2sVWRcC
⠀⠀
⠀⠀
🚀 🚀 🚀 🚀 🚀 🚀 🚀 
歡迎各路高手踴躍投遞履歷！
⠀⠀
＃請於１月12日前投遞履歷
＃汪喵預計於２月中旬完成本次徵才
＃第一波面試名單預計於12月下旬通知",1579264540,"/dogcatstar/photos/a.836411033087559/2687216264673684/?type=3&eid=ARDjngNXjrtyQMtODMa8iCp26BT5djyFTn8fYRlhICGxk7Sou6Kuz4mO6Jkf0HivqlPboct5CLuUGJeq&__xts__%5B0%5D=68.ARBDCwgvhMtgctrtkqviQgTjzaclHwkDofH3VyHyPmtJeZXlyrspFyUzoSHlBQOPXFxP7SKzSaA7O1nklEcZBlRlEkxaxxESXIcAsJmGCviiJAjoY9X7DV1l3op5QnNLUgZFb3ztn_SVRHpjGo_WDJHcp5y4Yq_CmxBX04iAfpw7-de9EmWRTNfhvPnYIDmmVfw-yquRdqxFU1puZrc8pBWQZg9Hvdnohv6Skn8bfkCMp66wSxOREat4JNZepGbqLbDaEsuB98MN9Ftll9oYRHJaymNV27tKP8-oj4z4z0veKIhxUe-vEXqIGMlLxuG4RJwQxjpxm8u1ViChgP_zZIsm_Q&__tn__=EEHH-R","https://scontent-cgk1-1.xx.fbcdn.net/v/t1.0-0/p526x296/78676562_2687216278007016_3595391675523923968_o.png?_nc_cat=100&_nc_ohc=8Tgx4DxzAD8AX-B4Nbt&_nc_ht=scontent-cgk1-1.xx&oh=797ed717306119fc53accc5c6d75a9fc&oe=5ED37569",undefined,"Selengkapnya",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2677681932293784","1575779638","關於貓咪花色的刻板印象，你聽過哪些呢？
有的已破解、有的至今仍是謎團，你認同那些呢？
📚 http://bit.ly/38b7Xe6
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🐱 #貓咪花色刻板印象大集合
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
1⃣ 黑貓不吉利⁉
2⃣ 橘貓就是胖⁉
還有哪些說法呢？這些說法都是從哪來的呢？
馬上閱讀【完整版冷知識】
🔎 http://bit.ly/38b7Xe6
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
專欄裡的刻板印象，有命中你家貓貓嗎？
沒有命中也沒關係，反正是刻板印象嘛～
＼歡迎補充 + 踢館 + 分享！😉／
⠀⠀
#汪喵星球 #寵物行為學",1579264540,"/dogcatstar/photos/a.836411033087559/2677681475627163/?type=3&eid=ARBvNWMyFc-z_w_QoW0KHfHQjXBluQbfAHPaj_RJ8SexN6kxITxQlltwuc-vih-SDhbtyusxrbXu-caf&__xts__%5B0%5D=68.ARBja8swTO56bZkd5wWk7WmjhcZPYYHiWQiqvL2pSH6NO2x69u8GojcPxG_p-vRhf4HmdRiLww5RIct5Se9VXRzyrvqevlSZcwpGMfugQiSHj4hYtwi2ZbbwtxitHEqu0jaNw09NvWs94FEfb00aeF8MYhNfb74Zdu3e5NvMSWNcQh9EK2smvo86qxnBIMSxOWDtaZlyXxVyvyInC4Dy-UCeukTORplRz6nCN60q8YPEK-jJ0cOEfPc6sL6ZncL8d8A_FQqjMMJqL4fD4djjTBY7XaN4q4dJ5U-taFzLjg3W1tIDf1rkWHOK9lv5U55Kqrclg5Oj6rf1GYDB2MIWe1xdMA&__tn__=EEHH-R","https://scontent.fbom8-1.fna.fbcdn.net/v/t1.0-0/p526x296/78434628_2677681482293829_8173951903982419968_o.png?_nc_cat=102&_nc_ohc=FwCZwa-iuCwAX-yWJbC&_nc_ht=scontent.fbom8-1.fna&oh=441e1b057a6687c3f4ab708ef2065b0c&oe=5E93CDCA",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2595608693834442","1572356032","🐱 愛啃咬的貓咪在哪裡～
快來試試口感Ｑ彈的 #肉蓉無膠主食罐 ✨
🔜 http://bit.ly/2NmhoO1
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
市面唯１的肉蓉無膠主食罐
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
✅ 無內臟配方，風味清香、嗜口性高
✅ 符合 AAFCO 全齡貓營養主食標準
✅ 高蛋白、脂肪 5 ~ 6%，精壯不肥胖
⠀⠀⠀⠀⠀⠀⠀⠀
所有將營養素混合的新鮮肉肉，
經過縝密的份量與烹煮時間計算，
製出了Q彈絞肉狀😋
口感豐富紮實的嚼勁，
呈現給喜愛咬咬的毛孩！
⠀⠀⠀⠀⠀⠀⠀⠀
🐱給家裡的小獅子更多口味的主食選擇！
⠀⠀⠀⠀⠀⠀⠀⠀
多款開胃食材 🔜http://bit.ly/2NmhoO1
＼讓不一樣的營養都能均衡攝取／
⠀⠀⠀⠀⠀⠀⠀⠀
#汪喵星球
#讓毛孩吃得更好
#陪我們一起慢慢變老",1579264540,"/dogcatstar/photos/a.836411033087559/2595607470501231/?type=3&eid=ARCL12CZMy2FWp0uRp7hBzyFENtCQRQiaXQRG4oArT8bGfsSSu5P6I8xUF1V11eR_lFDNpWRILkvZcYR&__xts__%5B0%5D=68.ARBjZ61aFNKu0yJgbTX97W6nFHZoSjbbQuoBpXuN7XvHhcDZxy35lHHdrsxzo_Cy3pz1cAsaIevTwI7ypwpUNjPqe-l7KQsk_N5wgRG-mYI4UsZprMHtP0sEv5F1UG1isv7SeDx6R4sueVq8kamk0w1uFQ4qp-WCI8g2HA9SibNjfm9ypNQsQH3mkEr-uLpkrNfD9NhSbKXFVTviN_QOUvSN2QrXz-x-WZEDPU23Cy5O4dOI6KFs9IQDWU7gsnEAQ3JvxuSxOigGJIZEjFglFp9jMe-oJGabAhQQtDfFgvKlUjB7uNlc3X7U3RCaTQxSjoSm1oNAj8_j8iMy-jCS44QqNA&__tn__=EEHH-R","https://scontent.fomr1-1.fna.fbcdn.net/v/t1.0-0/p526x296/73388434_2595607473834564_107225950193713152_o.jpg?_nc_cat=107&_nc_oc=AQloMtsQByTe3dfH-X1piEKbwFF_v7HApQ8agxY0kh8qQ9jyzUtxH1KBPcBFnM6UQlc&_nc_ht=scontent.fomr1-1.fna&_nc_tp=1002&oh=0523ff225dba7640f198fb4d35b6a3ca&oe=5EA044E1",undefined,"Shop Now",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2768938159834827","1579235616","毛孩在家亂尿尿、便盆異味清不掉😧？
汪喵消臭噴霧～包覆分解惱人臭源！
新品優惠中👉http://bit.ly/2FZ7Rcu

❤無香精、無酒精、無柑橘成份
❤金縷梅萃取，天然無刺激
❤不用濃郁香氣覆蓋、真正分解臭源！

汪喵消臭抗菌噴霧～
年節大掃除就靠它✨

跟臭味說掰掰👉http://bit.ly/2FZ7Rcu

#地板沙發枕頭棉被洗衣籃
#不要再亂尿了啦💢",1579264540,"/dogcatstar/photos/pcb.2768938159834827/2768936679834975/?type=3&__tn__=HH-R&eid=ARD5fFQ6pFFvVkzuvIUksz9WgH8ypHrXF1jaFEhUXAQ8pC0VI2t-9nOyd0HCMYE6LhqHVcvs0ApgbwOW&__xts__%5B0%5D=68.ARD0giXKuHh2TZCHIFW8JhBDhe7zkNxcEsDMhHYzxyAtp8Cx3b0TwhjbtfWy3Q1FwnEkH6b2OG7MhIuEoEqcTu2YNky73bE7d-6BhV40QC8DcewSwbgYfiLSx8c2tesUikKo84oyf6m9ijFojDfBfjIrSy4zIdv8BPZ9YyPoHAsDjkBQPcQ7u4z5a3xywjXKC7xon5DX57TX_awX8_ohKVD-Z8VVQcT0LH6AbtA5wSoW8KQEh3olWSEXqwRkAazRKbUVhapOV6Ke2O5COa8nMitc9nNpTldxLn1fB6bmoe3h7gq11YHOQfEXmZl5D39rJI442Vsx7Z78rGUsTgPlxndmcw","https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-0/p235x350/82825903_2768936683168308_4022818041908690944_o.png?_nc_cat=107&_nc_ohc=7MQpkiHJ7MUAX_hjmfI&_nc_ht=scontent-sin6-1.xx&oh=2a3690d326819edd12b7af3dd91bc392&oe=5ED36FBC",undefined,"+3",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2705039719558005","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579264540,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2553073914754587","1570973580","「你的貓怎麼跟你越來越像」，想必毛拔麻聽到這句話肯定心裡爽滋滋😝但你知道這可是有科學根據的嗎？
【馬上看真相】📖 http://bit.ly/2M0Bj5M
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🐶什麼主人養什麼毛孩🐱
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
曾經有科學家統計，發現飼主在挑選毛小孩時，會對 #與自己外貌雷同 的孩子產生好感：長髮的人喜歡長毛犬貓、身形豐腴的人喜歡胖胖的毛孩。
⠀⠀⠀⠀⠀⠀⠀⠀⠀
但人類的體型與裝扮會隨著年紀與喜好改變、毛孩成年後的改變則很少，又怎麼說得通呢😳❓
⠀⠀⠀⠀⠀⠀⠀⠀⠀
🔎 汪喵知識專欄告訴你！🤓
📚 http://bit.ly/2M0Bj5M
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#也有人說你和你的毛孩很像嗎
#你覺得是什麼原因呢",1579264541,"/dogcatstar/photos/a.836411033087559/2553072848088027/?type=3&eid=ARB_VyxfrJoKp95BE6Yj6Yp-qktVEpjXGj8J_vYFW6zb3lmed4WNL2xr79WMlRb6X1-RF7fOe8kzLYbj&__xts__%5B0%5D=68.ARAcRLBDWIblvdP7JYOEvFa95s-ycn1uvfKkZ08XijALeJKVUIQCtF2l7a9ggLzZrSL8BUwoIzFvUloykGiRo-cl0tQjkXtWs2fcWVPAWiE7rd8IQzM59uSAMNOmWTnpirgXFB6nR4y8zbrwIW62YNhHHTe0oM2EuRgO1nhmQKqUEePG28_HKhVn0HYvr-FXbLcBVunk6YWJ4bPEXtkIu0fjac3zERdbz1IuK8IBBnDH6aM-hplVNmth-IYCyWv1tpC6Z2gDFPP71NI-tivjCzVsO9dNk-Z8N31ZyQ_JclDUFnp0xZm1uv9eHaRdy5hiLgPLTXz47uesTB23tjcbqZK41Q&__tn__=EEHH-R","https://scontent.famd4-1.fna.fbcdn.net/v/t1.0-0/p526x296/72217392_2553072858088026_7903034227468271616_o.png?_nc_cat=107&_nc_ohc=Sq7UmbH_53cAX_mb0jH&_nc_ht=scontent.famd4-1.fna&oh=d55ff9d33ee86e2307a12e9a4b8165bb&oe=5EA4AF82",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2611753812219930","1573047236","＼✨汪喵粉絲大回饋🎉／
#你最喜歡的汪喵產品是什麼呢？
🎁留言分享就送給你😍
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
2019下半年汪喵開發越來越多產品，汪喵始終希望能滿足 #毛孩的喜好，與 #毛拔麻的需要
，提供更多元的濕食選擇，例如挑嘴罐推薦給長期食用乾乾的貓咪、肉蓉罐適合愛啃咬肉塊的貓咪等；又或是研發從裡到外守護毛孩健康的保健品，例如改變真的看得見的亮毛護膚鱉蛋粉、維持良好泌尿道生態的泌尿道健康保養粉等。
⠀⠀⠀⠀⠀⠀⠀⠀
相信喜歡汪喵的毛拔麻，大多都是願意為毛孩做功課、追求更好養育方式的優秀家長（驕傲）
謝謝毛拔麻一直陪伴汪喵成長💪
⠀⠀⠀⠀⠀⠀⠀⠀
因此，汪喵決定回饋給一直支持我們的你們！
留言說出「#你最喜歡的汪喵產品」，就有機會得到它😉
呼朋引伴一起來參加吧✨
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#謝謝選擇汪喵星球
#讓毛孩吃得更好
#陪我們一起慢慢變老 ❤️",1579264541,"/dogcatstar/photos/a.836411033087559/2611753252219986/?type=3&eid=ARBOZLfXUcW5mw83qUWY8ZycW5gYXbaumcosk6t-5bgE5T7Ja-JrG1IKCWaB00y_hCp4Z3E76fIkcJyk&__xts__%5B0%5D=68.ARA75juXLYEXWzK3_ekFrXPU4sJgv_8WnPJ2FsjjNJBYv5Ju-w7dsZy629fQw6Kgz_ddleBLJzmbjnm3B9A5NaxXJVfSn57KTHFKlXGJrUIL7rC56HHuVT_QGPftOIapnxSJNaf0SQ04C2dULYfvnWRXJ5EzAtlepoaU4caUihwBEuE7a-ulYM_rb8keppWq0ZcFc0u4ko58187QR6tqb48h6kuOso40T_ZOV1d_SWTIje4EBc4WFeq_GtuJpalfsKbzYXKDvenqnyJDJG2wz1Fn4fmsbM7of2C-c_eEiY3fmcNAt2Rp7gLaBrxJuhYm0h907dYWEn2d42z0KaI_EfysRw&__tn__=EEHH-R","https://scontent.fhel3-1.fna.fbcdn.net/v/t1.0-0/p526x296/74161925_2611753255553319_3639141694164697088_o.jpg?_nc_cat=106&_nc_ohc=dbHqjmAbV6cAX8s5l59&_nc_ht=scontent.fhel3-1.fna&_nc_tp=1002&oh=973d7efef3fc12dc98df434b833fec4a&oe=5E9F007C",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2641836885878289","1574391824","🚀汪喵今年最後一場線上寵物展！😍 
買就抽１０萬‼ #留言參加活動
🔜 http://bit.ly/2O1LOqs
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
✅情緒好放鬆保養粉新上市！
✅冬日推薦保養組合限量優惠
✅貓狗主食罐一箱＄８２８ 起
✅多款零食只要＄１６８ 起
✅貓狗生食沙西米餐滿額贈！

✨✨加碼好禮✨✨
💰還有汪喵幣三倍送！

活動只到11/25 晚上 23:59！
🛒立即搶購 👉 http://bit.ly/2O1LOqs

#線上寵物展
#幫毛孩冬日進補
#錯過等到明年囉",1579264542,"/dogcatstar/photos/a.836411033087559/2641835289211782/?type=3&eid=ARClFfyr3zGw_5i2yuiRI2vm_Q1OOW16ZVJK130-mKXyVYSrwGVVfhWZAMyxLSZtSoERtpmpSu0qMrza&__xts__%5B0%5D=68.ARCfgy6Ge51SIvQhVAVZH1Jr217GqGw1sGgyhgQnRpKwHNOBG4k4CeKq2n2nvO29LPd-RbzhIMP-iSBCuddnhbrd3jHPCxDA_FLL60yAFMU99hGD_NlDA19yaOT4qDmsC7XpqtJu92rIuBL-xFswuKN3hKuWgaQF4yeSm6bxwmJq8rvli8Yqnydeg_Gni8-6WVjEunfVomBEIfAzeTmDXS2gTrfJxxp3xd4sQZ-pisQEo5CJulm-PQUaFFcRsZy8QkVrGadqAp-qjkSsestChcpNRTesv-nsnQVRHUQbq5VxULSoBviGe-euSBjGS36EC1_IVjL5yJc7NinV5s_Ce4RpFg&__tn__=EEHH-R","https://scontent.fcgk13-1.fna.fbcdn.net/v/t1.0-0/p526x296/75220826_2641835292545115_2453764023645110272_o.jpg?_nc_cat=102&_nc_ohc=PA2rt-Wsd14AX-bONhN&_nc_ht=scontent.fcgk13-1.fna&_nc_tp=1002&oh=6570a9bd864169280c73a1556f2558fb&oe=5E9D3F55",undefined,"Shop Now",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2752469838148326","1578577382","多貓家庭看過來～你家的貓貓感情好嗎？
這些動作代表他們很相愛喔❤️
馬上來看看 👉 http://bit.ly/36E8Pqi

 #一起睡覺🐱

 睡在一起不一定代表感情好，他們很有可能同床異夢，只是想搶一個舒適睡窩。但如果貓貓們可以在各個環境窩在一起，甚至睡到尾巴交纏，那就是真感情囉！

 還有哪些動作代表感情好呢？

 馬上了解🔎 http://bit.ly/36E8Pqi

 #誰家貓貓感情好
#以下開放曬恩愛照😍",1579264542,"/dogcatstar/photos/a.844953802233282/2752439201484723/?type=3&eid=ARBcdeLt-hPLVwdYCMZgUjWmDSrvVNk6ShONt-ethm3i8YaHVdbzMY91k4mcI_HDF4XxBkAEk74hjY86&__xts__%5B0%5D=68.ARCuxrwJ2e6ax_2Udf1mTvNvWVNJXTvt6RBzBKkRWWmpU1Ea4vZH68RTE-HEWXipYf8zHROOVzd1bCYjL2em6NnQ9uXn2B9OO3i4vF7XyuXXdpZe8rDtNIt6TmS2tOAoFXx86JiXyzX5WgIYBi7AvVsaRE0zjO4mkuhhTY9xMknBhITY7NswezcJ0VWFUNogFHC6XJ1umCu8_Hr1duZjRz3zAXVqX8EYCj9Pgoi8sgWDjt9nV5s6RIRrGD19AX7T1oeUWI28Zp9WDwraExVF7vhKba7eblglhaxpWTUHoOv2BpsIUUDh3K3WbQTaCNjlRhbPs-vy4yu5DrCS6yyxsk4N-g&__tn__=EEHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p526x296/81717487_2752439204818056_5358267504747610112_n.jpg?_nc_cat=108&_nc_ohc=c-o6KAlmCr4AX9Ih86b&_nc_ht=scontent-sin2-2.xx&_nc_tp=1002&oh=fef4de70d9fe50cd6b495fc1b1b35e95&oe=5E987ECB",undefined,"",""
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2763470150381628","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579264543,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2637197256342252","[Error]: TypeError: Cannot read property 'attribs' of undefined","",1579264543,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,"https://www.facebook.com/dogcatstar/posts/2541535555908423","1570109580","🌞 #換季最後優惠 小包生食任選 10 包 $540
倒數最後兩天！👉http://bit.ly/2oGAq9k
給貓咪營養均衡的一餐，居然只要 $27 元！
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
⠀⠀⠀⠀⠀#汪喵生食餐
不只健康，連生活品質都 UP！
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
📍符合 AAFCO 可以當作長期主食
📍不含易致敏穀物，幫助皮膚健康
📍含水量 75% 維持下泌尿道健康
⠀
不必額外補充保健品、不用擔心飲水量、
毛孩體態也會變得更加結實。
吃生食，讓毛孩照護變得更加輕鬆了！
﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏﹏
🐱 小包裝，超適合你！ 🐱
﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋﹋
✅ #單貓家庭 每包約為一日食量
✅ #生食新手 可搭配其他主食擬定轉食計劃
✅ #小食量貓貓 小份量包裝，每餐都好新鮮
⠀⠀
想讓寶貝嘗試生食的好
就趁最後這一波吧GO！👉http://bit.ly/2oGAq9k
⠀⠀
#汪喵星球
#讓毛孩吃得更好
#陪我們一起慢慢變老",1579264543,"/dogcatstar/photos/a.836411033087559/2541534942575151/?type=3&eid=ARAVQy9Y9kqysw1-bUKWmtTX80oKkRo7gshAzjcvyuFe6wUIYjnyyHxcxRxq5sUeyJ9fl8VPNgHXgBrv&__xts__%5B0%5D=68.ARCE49gUHEU4R0uV2LNTj-E9OqV9SUh02rzXGuGOyrsxXyyPRYnJ81dMfpPSZJLk1XqsV9sbkQxxgEqW3lsOg3GlYaGiPNcWzGS41FWRl_R4zkYFP5-_EOZ3DOMkIF540fk5NAREPzQwy41yTEt2IvthtSb1POa3k2RPRVc2Es5xLQ2WVyIUChQLtu8ldkyodwFuxF_F7wtzrvGWj1hUAhGXxMuYp5vlKteO0QU8nMGuRJsv_ogshu7RDfEGcD-UOmiXOx4j8mn4jIVpSJRiYxv0TE20ik_mspqRJkZ3EnS6aYI1zzfsOahJrwpSwvQiJJdjNi0FtE8Q287OUC-uU_7I_A&__tn__=EEHH-R","https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-0/p526x296/71486881_2541534949241817_6334503954696634368_o.png?_nc_cat=109&_nc_ohc=dOfYPBFD3p8AX-w-GxV&_nc_ht=scontent-arn2-1.xx&oh=606aadffd42e2ebc75b77041761eaa7b&oe=5E933557",undefined,"",""
